Id,Character
0,66
1,83
2,72
3,77
4,81
5,82
6,97
7,68
8,74
9,72
10,76
11,76
12,66
13,72
14,83
15,64
16,5
17,72
18,76
19,75
20,77
21,78
22,72
23,64
24,87
25,76
26,68
27,79
28,83
29,72
30,68
31,74
32,72
33,83
34,64
35,68
36,82
37,74
38,64
39,74
40,82
41,72
42,77
43,66
44,76
45,68
46,72
47,72
48,72
49,64
50,82
51,77
52,64
53,93
54,82
55,72
56,72
57,77
58,76
59,97
60,77
61,76
62,82
63,68
64,77
65,83
66,83
67,72
68,97
69,66
70,77
71,68
72,76
73,77
74,64
75,83
76,72
77,64
78,68
79,72
80,72
81,76
82,72
83,77
84,76
85,82
86,68
87,83
88,72
89,83
90,66
91,64
92,97
93,66
94,71
95,72
96,78
97,72
98,66
99,64
100,82
101,68
102,77
103,82
104,74
105,72
106,5
107,72
108,77
109,82
110,68
111,83
112,97
113,83
114,66
115,72
116,80
117,64
118,76
119,83
120,72
121,72
122,97
123,80
124,64
125,76
126,72
127,72
128,97
129,66
130,77
131,5
132,72
133,75
134,77
135,82
136,77
137,80
138,83
139,77
140,74
141,72
142,76
143,77
144,68
145,72
146,97
147,78
148,64
149,76
150,82
151,72
152,83
153,74
154,77
155,66
156,64
157,82
158,97
159,64
160,72
161,77
162,68
163,80
164,74
165,64
166,72
167,77
168,83
169,72
170,74
171,72
172,64
173,72
174,76
175,72
176,66
177,75
178,83
179,66
180,74
181,72
182,78
183,64
184,68
185,97
186,83
187,64
188,74
189,72
190,66
191,82
192,72
193,64
194,64
195,76
196,75
197,64
198,76
199,72
200,77
201,77
202,74
203,80
204,68
205,72
206,76
207,66
208,77
209,67
210,72
211,72
212,81
213,72
214,22
215,83
216,74
217,64
218,72
219,76
220,82
221,68
222,83
223,97
224,83
225,66
226,64
227,64
228,72
229,78
230,72
231,97
232,64
233,82
234,68
235,72
236,72
237,82
238,74
239,72
240,72
241,77
242,76
243,72
244,66
245,72
246,97
247,66
248,77
249,5
250,68
251,97
252,66
253,64
254,72
255,78
256,64
257,66
258,64
259,64
260,66
261,64
262,72
263,76
264,77
265,74
266,64
267,82
268,77
269,74
270,82
271,68
272,72
273,80
274,86
275,77
276,77
277,72
278,75
279,77
280,76
281,77
282,83
283,97
284,82
285,72
286,68
287,72
288,77
289,72
290,76
291,76
292,83
293,68
294,76
295,68
296,74
297,64
298,72
299,66
300,68
301,72
302,72
303,83
304,64
305,68
306,72
307,76
308,72
309,68
310,83
311,72
312,83
313,78
314,72
315,72
316,72
317,77
318,64
319,72
320,72
321,72
322,68
323,82
324,82
325,76
326,72
327,68
328,72
329,66
330,78
331,64
332,68
333,64
334,72
335,83
336,82
337,74
338,5
339,86
340,77
341,64
342,76
343,72
344,83
345,72
346,82
347,68
348,68
349,97
350,97
351,72
352,83
353,64
354,77
355,72
356,76
357,72
358,65
359,72
360,68
361,66
362,74
363,68
364,68
365,72
366,83
367,82
368,74
369,5
370,86
371,77
372,64
373,76
374,82
375,68
376,83
377,72
378,83
379,82
380,72
381,66
382,64
383,75
384,68
385,6
386,97
387,64
388,68
389,82
390,68
391,64
392,79
393,83
394,64
395,80
396,7
397,68
398,64
399,68
400,80
401,74
402,64
403,76
404,83
405,64
406,78
407,72
408,72
409,64
410,77
411,79
412,72
413,76
414,77
415,66
416,72
417,74
418,72
419,74
420,72
421,5
422,76
423,77
424,64
425,68
426,77
427,79
428,83
429,72
430,66
431,64
432,77
433,64
434,66
435,82
436,72
437,72
438,76
439,82
440,74
441,64
442,77
443,66
444,64
445,68
446,68
447,66
448,78
449,72
450,66
451,74
452,72
453,72
454,77
455,64
456,74
457,74
458,72
459,5
460,74
461,73
462,64
463,71
464,82
465,77
466,77
467,76
468,6
469,64
470,83
471,72
472,74
473,72
474,77
475,64
476,72
477,64
478,78
479,83
480,81
481,83
482,74
483,72
484,74
485,64
486,82
487,74
488,72
489,5
490,76
491,64
492,76
493,77
494,66
495,83
496,72
497,75
498,77
499,75
500,64
501,70
502,83
503,72
504,74
505,72
506,5
507,72
508,72
509,97
510,74
511,64
512,78
513,64
514,66
515,97
516,72
517,83
518,64
519,64
520,72
521,68
522,64
523,5
524,72
525,76
526,82
527,74
528,72
529,68
530,82
531,72
532,66
533,82
534,75
535,64
536,82
537,64
538,72
539,5
540,93
541,76
542,86
543,72
6412,25
6413,68
6414,74
6415,64
6416,82
6417,66
6418,77
6419,64
6420,71
6421,77
6422,72
6423,64
6424,66
6425,72
6426,77
6427,80
6428,74
6429,64
6430,7
6431,66
6432,97
6433,77
6434,64
6435,80
6436,64
6437,67
6438,68
6439,76
6440,72
6441,80
6442,68
6443,64
6444,77
6445,79
6446,83
6447,36
6448,64
6449,82
6450,72
6451,64
6452,74
6453,64
6454,76
6455,68
6456,80
6457,77
6458,76
6459,76
6460,76
6461,77
6462,67
6463,68
6464,68
6465,68
6466,66
6467,68
6468,82
6469,74
6470,68
6471,72
6472,83
6473,72
6474,74
6475,72
6476,36
6477,36
6478,97
6479,82
6480,87
6481,82
6482,76
6483,80
6484,80
6485,72
6486,76
6487,72
6488,68
6489,66
6490,83
6491,77
6492,74
6493,83
6494,83
6495,72
6496,68
6497,80
6498,64
6499,68
6500,75
6501,64
6502,68
6503,77
6504,7
6505,76
6506,72
6507,68
6508,76
6509,68
6510,79
6511,83
6512,72
6513,5
6514,68
6515,72
6516,76
6517,72
6518,82
6519,76
6520,68
6521,74
6522,64
6523,76
6524,77
6525,82
6526,68
6527,64
6528,76
6529,72
6530,6
6531,76
6532,74
6533,70
6534,72
6535,80
6536,83
6537,76
6538,67
6539,72
6540,77
6541,68
6542,77
6543,5
6544,67
6545,72
6546,5
6547,71
6548,68
6549,64
6550,83
6551,78
6552,77
6553,68
6554,68
6555,76
6556,67
6557,77
6558,68
6559,75
6560,64
6561,76
6562,68
6563,80
6564,64
6565,81
6566,6
6567,64
6568,77
6569,38
6570,72
6571,82
6572,68
6573,68
6574,80
6575,77
6576,97
6577,77
6578,80
6579,72
6580,77
6581,68
6582,5
6583,68
6584,80
6585,66
6586,83
6587,64
6588,74
6589,68
6590,81
6591,68
6592,76
6593,68
6594,72
6595,83
6596,82
6597,74
6598,72
6599,5
6600,66
6601,76
6602,81
6603,71
6604,72
6605,97
6606,64
6607,78
6608,80
6609,68
6610,78
6611,80
6612,97
6613,66
6614,72
6615,77
6616,76
6617,5
6618,97
6619,64
6620,97
6621,68
6622,68
6623,68
6624,70
6625,77
6626,86
6627,68
6628,80
6629,68
6630,82
6631,68
6632,64
6633,81
6634,64
6635,68
6636,74
6637,64
6638,74
6639,72
6640,68
6641,77
6642,64
6643,76
6644,68
6645,80
6646,64
6647,68
6648,81
6649,82
6650,72
6651,68
6652,80
6653,78
6654,77
6655,80
6656,68
6657,64
6658,68
6659,64
6660,80
6661,7
6662,74
6663,77
6664,5
6665,97
6666,70
6667,77
6668,77
6669,82
6670,77
6671,80
6672,77
6673,80
6674,68
6675,72
6676,80
6677,81
6678,83
6679,76
6680,68
6681,72
6682,77
6683,66
6684,76
6685,68
6686,72
6687,77
6688,68
6689,68
6690,64
6691,76
6692,68
6693,74
6694,77
6695,72
6696,77
6697,83
6698,68
6699,77
6700,5
6701,64
6702,77
6703,68
6704,76
6705,72
6706,64
6707,76
6708,72
6709,76
6710,66
6711,68
6712,72
6713,82
6714,66
6715,68
6716,74
6717,64
6718,76
6719,77
6720,82
6721,74
6722,64
6723,77
6724,5
6725,84
6726,64
6727,68
6728,81
6729,77
6730,80
6731,64
6732,67
6733,68
6734,64
6735,80
6736,64
6737,80
6738,5
6739,5
6740,68
6741,74
6742,72
6743,76
6744,77
6745,76
6746,68
6747,79
6748,77
6749,72
6750,64
6751,64
6752,83
6753,72
6754,82
6755,68
6756,72
6757,66
6758,64
6759,72
6760,77
6761,82
6762,72
6763,64
6764,83
6765,5
6766,84
6767,64
6768,68
6769,81
6770,74
6771,64
6772,97
6773,64
6774,74
6775,77
6776,76
6777,83
6778,68
6779,77
6780,72
6781,83
6782,76
6783,80
6784,83
6785,80
6786,64
6787,67
6788,68
6789,79
6790,83
6791,97
6792,80
6793,77
6794,64
6795,64
6796,68
6797,7
6798,97
6799,74
6800,82
6801,68
6802,80
6803,76
6804,76
6805,76
6806,72
6807,77
6808,64
6809,68
6810,76
6811,67
6812,68
6813,5
6814,35
6815,68
6816,68
6817,72
6818,77
6819,74
6820,68
6821,83
6822,76
6823,75
6824,71
6825,72
6826,68
6827,68
6828,76
6829,67
6830,77
6831,81
6832,75
6833,64
6834,76
6835,68
6836,80
6837,64
6838,81
6839,5
6840,64
6841,77
6842,77
6843,80
6844,72
6845,72
6846,81
6847,77
6848,72
6849,77
6850,72
6851,74
6852,64
6853,66
6854,77
6855,97
6856,78
6857,77
6858,97
6859,66
6860,72
6861,77
6862,76
6863,67
6864,68
6865,82
6866,77
6867,67
6868,77
6869,68
6870,68
6871,77
6872,81
6873,84
6874,68
6875,83
6876,68
6877,77
6878,81
6879,77
6880,83
6881,68
6882,71
6883,70
6884,76
6885,72
6886,64
6887,97
6888,64
6889,76
6890,66
6891,76
6892,72
6893,68
6894,82
6895,68
6896,67
6897,77
6898,75
6899,77
6900,83
6901,72
6902,64
6903,68
6904,72
6905,68
6906,77
6907,83
6908,84
6909,7
6910,70
6911,5
6912,83
6913,72
6914,68
6915,68
6916,71
6917,68
6918,64
6919,66
6920,77
6921,82
6922,74
6923,64
6924,80
6925,72
6926,66
6927,64
6928,5
6929,68
6930,97
6931,64
6932,86
6933,64
6934,75
6935,64
6936,80
6937,76
6938,77
6939,5
6940,76
6941,72
6942,68
6943,68
6944,68
21527,74
21528,77
21529,66
21530,68
21531,76
21532,64
21533,68
21534,77
21535,76
21536,68
21537,76
21538,68
21539,76
21540,72
21541,74
21542,72
21543,72
21544,76
21545,82
21546,77
21547,82
21548,68
21549,66
21550,83
21551,72
21552,86
21553,77
21554,72
21555,76
21556,77
21557,83
21558,72
21559,76
21560,68
21561,77
21562,66
21563,68
21564,74
21565,6
21566,82
21567,74
21568,64
21569,74
21570,72
21571,74
21572,72
21573,76
21574,97
21575,97
21576,72
21577,64
21578,24
21579,64
21580,86
21581,78
21582,64
21583,83
21584,77
21585,64
21586,86
21587,76
21588,72
21589,79
21590,83
21591,72
21592,76
21593,82
21594,68
21595,66
21596,71
21597,75
21598,72
21599,80
21600,66
21601,72
21602,72
21603,82
21604,72
21605,87
21606,79
21607,83
21608,68
21609,72
21610,76
21611,79
21612,83
21613,64
21614,74
21615,82
21616,72
21617,76
21618,86
21619,68
21620,66
21621,82
21622,72
21623,76
21624,72
21625,76
21626,72
21627,82
21628,68
21629,82
21630,81
21631,68
21632,66
21633,77
21634,74
21635,82
21636,72
21637,66
21638,64
21639,71
21640,83
21641,64
21642,76
21643,72
21644,76
21645,97
21646,64
21647,76
21648,66
21649,72
21650,77
21651,75
21652,68
21653,7
21654,42
21655,76
21656,72
21657,66
21658,75
21659,77
21660,66
21661,68
21662,82
21663,74
21664,64
21665,74
21666,72
21667,87
21668,79
21669,83
21670,68
21671,86
21672,76
21673,72
21674,66
21675,79
21676,83
21677,72
21678,72
21679,77
21680,82
21681,74
21682,64
21683,86
21684,68
21685,66
21686,77
21687,74
21688,82
21689,72
21690,74
21691,72
21692,87
21693,79
21694,83
21695,68
21696,86
21697,76
21698,82
21699,77
21700,82
21701,68
21702,72
21703,72
21704,86
21705,77
21706,80
21707,86
21708,76
21709,64
21710,82
21711,66
21712,64
21713,76
21714,72
21715,76
21716,72
21717,83
21718,71
21719,82
21720,72
21721,79
21722,83
21723,72
21724,75
21725,72
21726,82
21727,82
21728,64
21729,86
21730,76
21731,72
21732,66
21733,81
21734,78
21735,72
21736,76
21737,79
21738,83
21739,68
21740,86
21741,76
21742,77
21743,66
21744,75
21745,72
21746,86
21747,68
21748,77
21749,82
21750,74
21751,64
21752,75
21753,64
21754,72
21755,82
21756,72
21757,83
21758,80
21759,86
21760,76
21761,64
21762,75
21763,77
21764,82
21765,72
21766,79
21767,83
21768,72
21769,83
21770,72
21771,82
21772,82
21773,64
21774,86
21775,76
21776,72
21777,66
21778,76
21779,77
21780,76
21781,77
21782,79
21783,83
21784,64
21785,66
21786,64
21787,82
21788,68
21789,86
21790,68
21791,66
21792,79
21793,83
21794,72
21795,68
21796,77
21797,68
21798,74
21799,64
21800,86
21801,68
21802,66
21803,77
21804,74
21805,82
21806,72
21807,74
21808,72
21809,64
21810,72
21811,76
21812,82
21813,77
21814,82
21815,68
21816,66
21817,83
21818,72
21819,86
21820,77
21821,19
21822,72
21823,76
21824,72
21825,66
21826,75
21827,77
21828,76
21829,68
21830,78
21831,64
21832,76
21833,82
21834,74
21835,64
21836,93
21837,77
21838,82
21839,74
21840,64
21841,93
21842,64
21843,76
21844,66
21845,68
21846,76
21847,82
21848,68
21849,82
21850,72
21851,64
21852,86
21853,76
21854,72
21855,76
21856,66
21857,72
21858,68
21859,74
21860,72
21861,87
21862,86
21863,76
21864,72
21865,71
21866,83
21867,72
21868,66
21869,78
21870,64
21871,82
21872,87
21873,72
21874,76
21875,66
21876,77
21877,86
21878,76
21879,82
21880,77
21881,82
21882,68
21883,68
21884,77
21885,67
21886,72
21887,77
21888,68
21889,7
21890,40
21891,83
21892,71
21893,66
21894,64
21895,83
21896,72
21897,72
21898,86
21899,83
21900,71
21901,79
21902,83
21903,72
21904,82
21905,97
21906,66
21907,66
21908,71
21909,72
21910,80
21911,83
21912,64
21913,87
21914,79
21915,83
21916,68
21917,72
21918,76
21919,82
21920,68
21921,71
21922,83
21923,64
21924,76
21925,82
21926,72
21927,76
21928,72
21929,82
21930,72
21931,82
21932,77
21933,66
21934,68
21935,76
21936,82
21937,74
21938,64
21939,74
21940,72
21941,87
21942,79
21943,83
21944,68
21945,72
21946,76
21947,82
21948,68
21949,77
21950,78
21951,64
21952,76
21953,19
21954,82
21955,77
21956,66
21957,68
21958,76
21959,86
21960,77
21961,74
21962,74
21963,77
21964,66
21965,64
21966,66
21967,77
21968,78
21969,64
21970,82
21971,72
21972,82
21973,77
21974,75
21975,64
21976,66
21977,71
21978,82
21979,72
21980,87
21981,79
21982,83
21983,68
21984,82
21985,77
21986,66
21987,68
21988,74
21989,72
21990,87
21991,82
21992,72
21993,66
21994,64
21995,82
21996,72
21997,82
21998,77
21999,76
22000,68
22001,78
22002,64
22003,76
22004,77
22005,76
22006,77
22007,82
22008,87
22009,64
22010,80
22011,68
22012,82
22013,72
22014,72
22015,77
22016,76
22017,68
22018,78
22019,64
22020,76
22021,75
22022,64
22023,66
22024,71
22025,82
22026,72
22027,87
22028,79
22029,83
22030,68
22031,86
22032,76
22033,72
22034,82
22035,74
22036,64
22037,82
22038,77
22039,74
22040,82
22041,87
22042,72
22043,76
22044,72
22045,76
22046,82
22047,77
22048,82
22049,68
22050,66
22051,83
22052,86
22053,77
22054,19
22055,86
22056,76
22057,72
22058,82
22059,74
22060,64
22061,86
22062,68
22063,66
22064,64
22065,82
22066,72
22067,74
22068,77
22069,66
22070,64
22071,82
22072,87
22073,72
22074,82
22075,72
22076,66
22077,82
22078,77
22079,76
22080,68
22081,78
22082,64
22083,76
22084,68
22085,72
22086,82
22087,74
22088,64
22089,71
22090,83
22091,72
22092,74
22093,82
22094,72
22095,82
22096,79
22097,83
22098,68
22099,7
22100,94
22101,83
22102,71
22103,82
22104,72
22105,66
22106,82
22107,77
22108,76
22109,68
22110,78
22111,64
22112,83
22113,66
22114,64
22115,71
22116,83
22117,64
22118,74
22119,82
22120,72
22121,87
22122,77
22123,83
22124,68
22125,72
22126,76
22127,64
22128,75
22129,77
22130,79
22131,83
22132,64
22133,82
22134,72
22135,86
22136,72
22137,72
22138,64
22139,75
22140,77
22141,86
22142,68
22143,66
22144,82
22145,74
22146,72
22147,72
22148,83
22149,72
22150,66
22151,71
22152,83
22153,68
22154,74
22155,82
22156,72
22157,76
22158,68
22159,66
22160,72
22161,87
22162,79
22163,76
22164,68
22165,66
22166,64
22167,82
22168,72
22169,78
22170,72
22171,74
22172,6
22173,71
22174,72
22175,64
22176,76
22177,86
22178,76
22179,82
22180,77
22181,82
22182,68
22183,66
22184,83
22185,86
22186,77
22187,77
22188,72
22189,77
22190,77
22191,68
22192,66
22193,64
22194,82
22195,72
22196,75
22197,64
22198,66
22199,72
22200,76
22201,82
22202,72
22203,82
22204,68
22205,71
22206,83
22207,64
22208,66
22209,64
22210,87
22211,66
22212,68
22213,72
22214,76
22215,82
22216,77
22217,82
22218,64
22219,72
22220,83
22221,82
22222,77
22223,76
22224,64
22225,76
22226,72
22227,83
22228,72
22229,82
22230,68
22231,66
22232,71
22233,82
22234,72
22235,79
22236,83
22237,72
22238,87
22239,97
22240,72
22241,77
22242,82
22243,68
22244,86
22245,66
22246,66
22247,83
22248,71
22249,82
22250,64
22251,72
22252,74
22253,82
22254,74
22255,68
22256,86
22257,78
22258,64
22259,75
22260,64
22261,64
22262,86
22263,76
22264,77
22265,77
22266,83
22267,83
22268,83
22269,68
22270,77
22271,68
22272,77
22273,72
22274,77
22275,72
22276,66
22277,74
22278,72
22279,68
22280,76
22281,82
22282,77
22283,82
22284,68
22285,66
22286,83
22287,72
22288,86
22289,77
22290,75
22291,72
22292,77
22293,64
22294,86
22295,76
22296,66
22297,6
22298,68
22299,82
22300,68
22301,6
22302,72
22303,72
22304,72
22305,67
22306,64
22307,77
22308,72
22309,68
29854,64
29855,64
29856,77
29857,72
29858,97
29859,34
29860,76
29861,74
29862,81
29863,77
29864,78
29865,82
29866,72
29867,97
29868,74
29869,77
29870,81
29871,67
29872,72
29873,68
29874,71
29875,68
29876,77
29877,68
29878,69
29879,72
29880,64
29881,67
29882,68
29883,82
29884,68
29885,68
29886,83
29887,80
29888,68
29889,72
29890,67
29891,68
29892,68
29893,83
29894,68
29895,76
29896,68
29897,97
29898,68
29899,67
29900,68
29901,76
29902,77
29903,78
29904,68
29905,68
29906,64
29907,80
29908,68
29909,77
29910,80
29911,64
29912,64
29913,74
29914,68
29915,68
29916,76
29917,82
29918,68
29919,68
29920,78
29921,80
29922,77
29923,68
29924,68
29925,80
29926,72
29927,77
29928,74
29929,68
29930,74
29931,64
29932,68
29933,72
29934,82
29935,70
29936,68
29937,78
29938,80
29939,68
29940,66
29941,72
29942,77
29943,97
29944,64
29945,68
29946,66
29947,77
29948,76
29949,68
29950,97
29951,64
29952,67
29953,68
29954,83
29955,77
29956,66
29957,72
29958,97
29959,64
29960,74
29961,66
29962,64
29963,72
29964,72
29965,64
29966,80
29967,68
29968,64
29969,70
29970,80
29971,64
29972,66
29973,72
29974,64
29975,78
29976,64
29977,80
29978,64
29979,65
29980,72
29981,68
29982,76
29983,65
29984,68
29985,83
29986,72
29987,80
29988,5
29989,86
29990,78
29991,77
29992,80
29993,66
29994,64
29995,67
29996,84
29997,68
29998,80
29999,97
30000,80
30001,68
30002,80
30003,64
30004,72
30005,68
30006,68
30007,76
30008,68
30009,74
30010,67
30011,72
30012,66
30013,71
30014,77
30015,80
30016,77
30017,68
30018,76
30019,72
30020,77
30021,76
30022,74
30023,68
30024,81
30025,97
30026,68
30027,80
30028,64
30029,64
30030,76
30031,77
30032,82
30033,77
30034,80
30035,82
30036,67
30037,64
30038,67
30039,68
30040,87
30041,75
30042,72
30043,74
30044,64
30045,94
30046,77
30047,68
30048,67
30049,68
30050,78
30051,68
30052,80
30053,80
30054,7
30055,72
30056,74
30057,77
30058,81
30059,68
30060,68
30061,74
30062,80
30063,77
30064,97
30065,64
30066,72
30067,72
30068,77
30069,66
30070,77
30071,65
30072,68
30073,77
30074,72
30075,80
30076,64
30077,80
30078,68
30079,68
30080,76
30081,78
30082,64
30083,80
30084,64
30085,82
30086,68
30087,64
30088,80
30089,68
30090,64
30091,67
30092,68
30093,67
30094,64
30095,67
30096,68
30097,83
30098,77
30099,66
30100,72
30101,66
30102,64
30103,5
30104,86
30105,78
30106,64
30107,80
30108,64
30109,67
30110,83
30111,68
30112,68
30113,68
30114,75
30115,78
30116,68
30117,77
30118,64
30119,74
30120,66
30121,77
30122,76
30123,77
30124,81
30125,5
30126,78
30127,64
30128,80
30129,64
30130,82
30131,82
30132,77
30133,75
30134,68
30135,76
30136,68
30137,67
30138,82
30139,64
30140,97
30141,64
30142,76
30143,67
30144,64
30145,67
30146,68
30147,83
30148,80
30149,77
30150,5
30151,82
30152,66
30153,80
30154,72
30155,68
30156,80
30157,64
30158,74
30159,68
30160,64
30161,5
30162,72
30163,80
30164,64
30165,76
30166,5
30167,67
30168,68
30169,68
30170,68
30171,75
30172,74
30173,74
30174,64
30175,83
30176,80
30177,67
30178,68
30179,77
30180,97
30181,81
30182,72
30183,66
30184,77
30185,67
30186,64
30187,68
30188,97
30189,83
30190,66
30191,77
30192,97
30193,68
30194,81
30195,68
30196,77
30197,77
30198,72
30199,64
30200,84
30201,72
30202,80
30203,68
30204,68
30205,71
30206,68
30207,67
30208,72
30209,82
30210,64
30211,64
30212,74
30213,97
30214,64
30215,97
30216,68
30217,84
30218,83
30219,77
30220,76
30221,64
30222,74
30223,77
30224,86
30225,75
30226,5
30227,78
30228,64
30229,72
30230,68
30231,64
30232,59
30233,74
30234,75
30235,81
30236,68
30237,76
30238,64
30239,68
30240,97
30241,64
30242,97
30243,68
30244,72
30245,74
30246,77
30247,81
30248,67
30249,82
30250,68
30251,72
30252,64
30253,76
30254,77
30255,81
30256,5
30257,86
30258,74
30259,68
30260,81
30261,68
30262,76
30263,67
30264,83
30265,6
30266,81
30267,72
30268,68
30269,97
30270,68
30271,64
30272,82
30273,68
30274,68
30275,64
30276,66
30277,68
30278,97
30279,64
30280,97
30281,64
