Id,Character
30282,76
30283,72
30284,64
30285,68
30286,68
30287,72
30288,77
30289,64
30290,77
30291,86
30292,64
30293,81
30294,80
30295,68
30296,77
30297,82
30298,72
30299,64
30300,67
30301,68
30302,81
30303,67
30304,74
30305,74
30306,64
30307,7
30308,64
30309,77
30310,79
30311,83
30312,64
30313,74
30314,82
30315,77
30316,80
30317,68
30318,68
30319,77
30320,86
30321,97
30322,78
30323,68
30324,68
30325,67
30326,72
30327,78
30328,77
30329,80
30330,68
30331,74
30332,67
30333,72
30334,68
30335,71
30336,77
30337,97
30338,64
30339,76
30340,97
30341,77
30342,86
30343,64
30344,80
30345,77
30346,76
30347,97
30348,74
30349,77
30350,86
30351,75
30352,5
30353,82
30354,68
30355,75
30356,64
30357,64
30358,77
30359,74
30360,76
30361,68
30362,80
30363,77
30364,81
30365,68
30366,97
30367,64
30368,97
30369,67
30370,76
30371,77
30372,64
30373,67
30374,68
30375,83
30376,77
30377,68
30378,72
30379,68
30380,72
30381,86
30382,68
30383,97
30384,64
30385,72
30386,83
30387,72
30388,68
30389,67
30390,68
30391,68
30392,66
30393,77
30394,97
30395,64
30396,67
30397,72
30398,67
30399,68
30400,74
30401,97
30402,77
30403,97
30404,68
30405,68
30406,72
30407,77
30408,7
30409,66
30410,68
30411,74
30412,77
30413,68
30414,64
30415,78
30416,68
30417,97
30418,72
30419,68
30420,66
30421,72
30422,64
30423,7
30424,36
30425,68
30426,80
30427,77
30428,76
30429,77
30430,67
30431,83
30432,80
30433,77
30434,68
30435,77
30436,66
30437,72
30438,77
30439,68
30440,97
30441,64
30442,67
30443,68
30444,83
30445,77
30446,66
30447,72
30448,35
30449,68
30450,78
30451,80
30452,82
30453,66
30454,77
30455,75
30456,77
30457,97
30458,68
30459,64
30460,77
30461,81
30462,75
30463,64
30464,81
30465,72
30466,76
30467,66
30468,74
30469,72
30470,76
30471,64
30472,67
30473,77
30474,81
30475,64
30476,74
30477,75
30478,64
30479,74
30480,59
30481,66
30482,77
30483,68
30484,67
30485,80
30486,68
30487,5
30488,68
30489,67
30490,68
30491,77
30492,76
30493,68
30494,75
30495,67
30496,68
30497,97
30498,68
30499,83
30500,86
30501,67
30502,64
30503,68
30504,66
30505,81
30506,68
30507,76
30508,82
30509,77
30510,67
30511,77
30512,64
30513,65
30514,83
30515,68
30516,76
30517,77
30518,7
30519,72
30520,66
30521,76
30522,82
30523,80
30524,74
30525,68
30526,97
30527,68
30528,67
30529,76
30530,82
30531,97
30532,83
30533,86
30534,67
30535,64
30536,82
30537,68
30538,67
30539,68
30540,76
30541,68
30542,81
30543,67
30544,68
30545,74
30546,64
30547,68
30548,68
30549,82
30550,68
30551,67
30552,68
30553,67
30554,75
30555,67
30556,77
30557,97
30558,68
30559,76
30560,72
30561,76
30562,77
30563,68
30564,64
30565,80
30566,68
30567,66
30568,72
30569,77
30570,86
30571,68
30572,77
30573,74
30574,77
30575,68
30576,83
30577,72
30578,97
30579,72
30580,64
30581,77
30582,81
30583,67
30584,68
30585,97
30586,64
30587,97
30588,80
30589,67
30590,68
30591,83
30592,67
30593,68
30594,77
30595,66
30596,72
30597,77
30598,64
30599,83
30600,67
30601,68
30602,68
30603,67
30604,81
30605,64
30606,80
30607,67
30608,68
30609,97
30610,68
30611,64
30612,68
30613,75
30614,67
30615,67
30616,72
30617,67
30618,97
30619,64
30620,64
30621,97
30622,64
30623,68
30624,74
30625,68
30626,64
30627,77
30628,67
30629,68
30630,75
30631,72
30632,74
30633,86
30634,67
30635,68
30636,72
30637,64
30638,82
30639,68
30640,80
30641,66
30642,68
30643,75
30644,64
30645,80
30646,97
30647,72
30648,68
30649,97
43171,83
43172,67
43173,97
43174,66
43175,74
43176,36
43177,77
43178,75
43179,64
43180,67
43181,74
43182,68
43183,68
43184,77
43185,67
43186,68
43187,74
43188,77
43189,81
43190,80
43191,68
43192,66
43193,66
43194,64
43195,67
43196,77
43197,81
43198,83
43199,68
43200,78
43201,77
43202,80
43203,80
43204,68
43205,68
43206,74
43207,64
43208,75
43209,76
43210,68
43211,82
43212,77
43213,67
43214,64
43215,66
43216,77
43217,76
43218,71
43219,67
43220,68
43221,80
43222,64
43223,66
43224,72
43225,77
43226,76
43227,79
43228,83
43229,68
43230,68
43231,77
43232,68
43233,80
43234,68
43235,81
43236,68
43237,83
43238,68
43239,75
43240,64
43241,68
43242,82
43243,68
43244,64
43245,83
43246,68
43247,83
43248,68
43249,64
43250,64
43251,74
43252,66
43253,52
43254,68
43255,64
43256,80
43257,64
43258,68
43259,83
43260,68
43261,74
43262,67
43263,77
43264,68
43265,77
43266,80
43267,64
43268,79
43269,83
43270,68
43271,74
43272,74
43273,64
43274,97
43275,68
43276,64
43277,82
43278,83
43279,84
43280,72
43281,64
43282,78
43283,78
43284,70
43285,64
43286,82
43287,72
43288,83
43289,64
43290,80
43291,72
43292,68
43293,82
43294,80
43295,64
43296,68
43297,76
43298,68
43299,74
43300,74
43301,64
43302,74
43303,68
43304,82
43305,64
43306,74
43307,74
43308,64
43309,80
43310,68
43311,81
43312,64
43313,68
43314,77
43315,80
43316,64
43317,97
43318,68
43319,64
43320,67
43321,68
43322,74
43323,72
43324,76
43325,97
43326,68
43327,80
43328,76
43329,77
43330,5
43331,64
43332,70
43333,77
43334,80
43335,64
43336,97
43337,68
43338,64
43339,67
43340,68
43341,74
43342,64
43343,75
43344,68
43345,83
43346,68
43347,80
43348,82
43349,68
43350,68
43351,77
43352,82
43353,80
43354,64
43355,79
43356,83
43357,64
43358,74
43359,79
43360,83
43361,74
43362,68
43363,80
43364,64
43365,68
43366,67
43367,64
43368,81
43369,78
43370,77
43371,80
43372,72
43373,83
43374,64
43375,76
43376,82
43377,77
43378,68
43379,97
43380,64
43381,67
43382,68
43383,79
43384,83
43385,68
43386,64
43387,77
43388,83
43389,72
43390,97
43391,68
43392,78
43393,77
43394,76
43395,68
43396,68
43397,81
43398,78
43399,80
43400,68
43401,66
43402,83
43403,80
43404,97
43405,77
43406,80
43407,64
43408,67
43409,68
43410,74
43411,64
43412,81
43413,67
43414,77
43415,75
43416,79
43417,83
43418,68
43419,97
43420,68
43421,97
43422,70
43423,80
43424,68
43425,76
43426,68
43427,76
43428,74
43429,64
43430,81
43431,79
43432,83
43433,64
43434,74
43435,68
43436,81
43437,64
43438,78
43439,80
43440,68
43441,76
43442,68
43443,66
43444,72
43445,64
43446,76
43447,83
43448,68
43449,71
43450,81
43451,64
43452,66
43453,72
43454,97
43455,97
43456,72
43457,75
43458,64
43459,80
43460,68
43461,74
43462,76
43463,76
43464,72
43465,75
43466,64
43467,64
43468,97
43469,68
43470,74
43471,68
43472,7
43473,68
43474,64
43475,76
43476,82
43477,64
43478,80
43479,97
43480,64
43481,68
43482,72
43483,64
43484,64
43485,80
43486,80
43487,72
43488,77
43489,64
43490,78
43491,77
43492,76
43493,68
43494,97
43495,68
43496,64
43497,79
43498,83
43499,72
43500,68
43501,76
43502,75
43503,72
43504,67
43505,68
43506,68
43507,78
43508,77
43509,83
43510,68
43511,74
43512,78
43513,64
43514,80
43515,68
43516,66
43517,68
43518,75
43519,64
43520,81
43521,77
43522,68
43523,82
43524,68
43525,80
43526,75
43527,68
43528,64
43529,74
43530,77
43531,59
43532,97
43533,68
43534,97
43535,70
43536,83
43537,68
43538,76
43539,77
43540,77
43541,65
43542,97
43543,64
43544,97
43545,68
43546,77
43547,83
43548,68
43549,68
43550,64
43551,80
43552,68
43553,70
43554,74
43555,64
43556,86
43557,64
43558,67
43559,72
43560,66
43561,64
43562,64
43563,97
43564,68
43565,68
43566,83
43567,68
43568,67
43569,68
43570,68
43571,76
43572,97
43573,83
43574,86
43575,72
43576,70
43577,77
43578,80
43579,68
43580,74
43581,68
43582,83
43583,64
43584,74
43585,68
43586,81
43587,68
43588,74
43589,72
43590,83
43591,68
43592,97
43593,68
43594,97
43595,70
43596,83
43597,68
43598,7
43599,68
43600,80
43601,72
43602,75
43603,68
43604,80
43605,68
43606,75
43607,80
43608,76
43609,82
43610,68
43611,80
43612,68
43613,68
43614,77
43615,70
43616,72
43617,67
43618,77
43619,68
43620,76
43621,64
43622,74
43623,70
43624,83
43625,76
43626,74
43627,83
43628,70
43629,64
43630,76
43631,97
43632,68
43633,66
43634,80
43635,68
43636,82
43637,77
43638,86
43639,68
43640,97
43641,78
43642,68
43643,66
43644,72
43645,64
43646,74
43647,75
43648,68
43649,76
43650,82
43651,68
43652,67
43653,68
43654,77
43655,77
43656,66
43657,65
43658,68
43659,82
43660,80
43661,64
43662,86
43663,70
43664,64
43665,68
43666,74
43667,64
43668,75
43669,68
43670,75
43671,77
43672,80
43673,72
43674,64
43675,67
43676,68
43677,68
43678,68
43679,77
43680,67
43681,77
43682,87
43683,68
43684,67
43685,68
43686,74
43687,77
43688,81
43689,75
43690,64
43691,81
43692,70
43693,80
43694,64
43695,83
43696,68
43697,64
43698,67
43699,68
43700,97
43701,83
43702,81
43703,78
43704,68
43705,66
43706,66
43707,64
43708,67
43709,77
43710,81
43711,5
43712,86
43713,74
43714,77
43715,81
43716,67
43717,68
43718,75
43719,64
43720,81
43721,76
43722,64
43723,74
43724,68
43725,64
43726,68
43727,72
43728,68
43729,83
43730,80
43731,68
43732,76
43733,68
43734,80
43735,64
43736,74
43737,86
43738,65
43739,80
43740,68
43741,83
43742,68
43743,76
43744,68
43745,80
43746,82
43747,68
43748,68
43749,76
43750,68
43751,97
43752,74
43753,68
43754,66
43755,72
43756,64
43757,74
43758,97
43759,97
43760,77
43761,64
43762,67
43763,64
43764,80
43765,76
43766,64
43767,74
43768,68
43769,81
43770,5
43771,77
43772,77
43773,82
43774,80
43775,77
43776,81
43777,77
43778,83
43779,68
43780,78
43781,83
43782,68
43783,67
43784,64
43785,76
43786,82
43787,80
43788,64
43789,68
43790,80
43791,64
43792,74
43793,68
43794,83
43795,64
43796,97
43797,68
43798,74
43799,68
43800,86
43801,82
43802,68
43803,5
43804,86
43805,64
43806,77
43807,97
43808,68
43809,67
43810,68
43811,82
43812,68
43813,76
43814,70
43815,64
43816,66
43817,76
43818,77
43819,74
43820,74
43821,77
43822,81
43823,78
43824,77
43825,80
43826,68
43827,83
43828,68
43829,74
43830,77
43831,79
43832,83
43833,68
43834,64
43835,83
43836,97
43837,66
43838,64
43839,78
43840,64
43841,80
43842,64
43843,67
43844,77
43845,74
43846,77
43847,80
43848,68
43849,68
43850,74
43851,67
43852,68
43853,75
43854,68
43855,76
43856,74
43857,77
43858,76
43859,77
43860,74
43861,68
43862,82
43863,82
43864,64
43865,86
43866,70
43867,64
43868,64
43869,66
43870,83
43871,74
43872,78
43873,64
43874,42
43875,74
43876,68
43877,83
43878,64
43879,76
43880,82
43881,64
43882,76
43883,67
43884,77
43885,97
43886,83
43887,66
43888,64
43889,80
43890,64
43891,64
43892,74
43893,66
43894,72
43895,68
43896,74
43897,77
43898,66
43899,77
43900,75
43901,77
43902,97
43903,68
43904,97
43905,83
43906,83
43907,72
43908,68
43909,67
43910,68
43911,74
43912,64
43913,76
43914,82
43915,68
43916,68
43917,74
43918,64
43919,66
43920,64
43921,68
43922,64
43923,64
43924,72
43925,68
43926,80
43927,77
43928,67
43929,68
43930,68
43931,72
43932,77
43933,68
43934,64
43935,64
43936,80
43937,74
43938,64
43939,72
43940,67
43941,77
43942,66
43943,77
43944,68
43945,74
43946,66
43947,83
43948,68
43949,76
43950,82
43951,68
43952,74
43953,77
43954,81
43955,66
43956,77
43957,64
43958,68
43959,82
43960,74
43961,80
43962,64
43963,81
50704,64
50705,83
50706,81
50707,78
50708,77
50709,80
50710,68
50711,68
50712,81
50713,64
50714,68
50715,64
50716,68
50717,83
50718,64
50719,76
50720,68
50721,5
50722,66
50723,72
50724,81
50725,5
50726,82
50727,83
50728,68
50729,64
50730,68
50731,83
50732,78
50733,68
50734,80
50735,67
50736,83
50737,64
50738,78
50739,77
50740,82
50741,72
50742,81
50743,5
50744,84
50745,82
50746,72
50747,75
50748,83
50749,80
50750,5
50751,68
50752,68
50753,77
50754,80
50755,72
50756,83
50757,83
50758,64
50759,83
50760,97
50761,75
50762,72
50763,81
50764,68
50765,80
50766,77
50767,66
50768,83
50769,74
50770,67
50771,68
50772,68
50773,67
50774,72
50775,77
50776,76
50777,77
50778,76
50779,68
50780,76
50781,74
50782,72
50783,66
50784,72
50785,82
50786,83
50787,81
50788,64
50789,68
50790,68
50791,76
50792,68
50793,68
50794,74
50795,82
50796,64
50797,80
50798,68
50799,82
50800,72
50801,68
50802,83
50803,83
50804,75
50805,72
50806,64
50807,64
50808,68
50809,68
50810,68
50811,82
50812,97
50813,79
50814,76
50815,72
50816,77
50817,64
50818,72
50819,97
50820,72
50821,68
50822,80
50823,68
50824,68
50825,68
50826,74
50827,74
50828,68
50829,80
50830,72
50831,83
50832,75
50833,81
50834,68
50835,86
50836,74
50837,83
50838,68
50839,77
50840,97
50841,66
50842,68
50843,81
50844,97
50845,68
50846,64
50847,76
50848,68
50849,81
50850,64
50851,79
50852,83
50853,68
50854,76
50855,72
50856,68
50857,70
50858,83
50859,76
50860,82
50861,80
50862,66
50863,77
50864,64
50865,67
50866,68
50867,64
50868,83
50869,68
50870,74
50871,74
50872,64
50873,81
50874,72
50875,64
50876,83
50877,64
50878,68
50879,67
50880,68
50881,64
50882,83
50883,80
50884,72
50885,64
50886,75
50887,68
50888,76
50889,82
50890,68
50891,72
50892,68
50893,72
50894,68
50895,72
50896,83
50897,76
50898,64
50899,80
50900,97
50901,77
50902,80
50903,80
50904,77
50905,67
50906,64
50907,67
50908,68
50909,67
50910,68
50911,82
50912,72
50913,67
50914,72
50915,7
50916,86
50917,78
50918,64
50919,80
50920,64
50921,64
50922,83
50923,77
50924,70
50925,64
50926,80
50927,64
50928,64
50929,83
50930,97
50931,67
50932,7
50933,79
50934,83
50935,74
50936,80
50937,64
50938,76
50939,64
50940,64
50941,68
50942,74
50943,64
50944,86
50945,64
50946,68
50947,77
50948,67
50949,68
50950,74
50951,64
50952,68
50953,68
50954,74
50955,65
50956,68
50957,76
50958,64
50959,68
50960,75
50961,64
50962,81
50963,68
50964,68
50965,81
50966,72
50967,75
50968,82
50969,68
50970,81
50971,68
50972,68
50973,68
50974,67
50975,72
50976,75
50977,68
50978,68
50979,82
50980,77
50981,64
50982,76
50983,68
50984,68
50985,97
50986,68
50987,97
50988,77
50989,80
50990,65
50991,68
50992,5
50993,82
50994,68
50995,74
50996,74
50997,64
50998,76
50999,72
51000,64
51001,74
51002,68
51003,81
51004,67
51005,77
51006,80
51007,67
51008,72
51009,76
51010,64
51011,80
51012,72
51013,77
51014,84
51015,97
51016,64
51017,6
51018,80
51019,74
51020,64
51021,68
51022,81
51023,78
51024,77
51025,80
51026,68
51027,77
51028,83
51029,68
51030,76
51031,72
51032,64
51033,68
51034,77
51035,80
51036,75
51037,77
51038,67
51039,77
51040,72
51041,68
51042,74
51043,68
51044,83
51045,72
51046,67
51047,81
51048,5
51049,81
51050,72
51051,76
51052,64
51053,80
51054,64
51055,76
51056,83
51057,64
51058,76
51059,74
51060,64
51061,68
51062,83
51063,76
51064,77
51065,68
51066,66
51067,64
51068,76
51069,83
51070,77
51071,68
51072,64
51073,84
51074,76
51075,77
51076,83
51077,72
51078,64
51079,64
51080,74
51081,77
51082,80
51083,71
51084,68
51085,80
51086,75
51087,68
51088,68
51089,68
51090,83
51091,68
51092,80
51093,74
51094,68
51095,68
51096,77
51097,68
51098,64
51099,74
51100,64
51101,64
51102,5
51103,77
51104,64
51105,74
51106,76
51107,72
51108,67
51109,64
51110,76
51111,72
51112,97
51113,68
51114,97
51115,68
51116,83
51117,72
51118,72
51119,68
51120,64
51121,97
51122,87
51123,83
51124,83
51125,68
51126,81
51127,81
51128,78
51129,83
51130,68
51131,67
51132,68
51133,76
51134,74
51135,77
51136,81
51137,72
51138,76
51139,67
51140,72
51141,68
51142,64
51143,65
51144,68
51145,83
51146,68
51147,82
51148,80
51149,24
51150,72
51151,64
51152,77
51153,68
51154,76
51155,74
51156,77
51157,81
51158,77
51159,68
51160,64
51161,64
51162,67
51163,68
51164,80
51165,64
51166,68
51167,72
51168,68
51169,68
51170,86
51171,68
51172,64
51173,64
51174,68
51175,77
51176,82
51177,74
51178,97
51179,72
51180,83
51181,68
51182,68
51183,81
51184,64
51185,75
51186,72
51187,65
51188,97
51189,64
51190,75
51191,83
51192,81
51193,97
51194,80
51195,68
51196,82
51197,68
51198,64
51199,97
51200,68
51201,76
51202,97
51203,68
51204,67
51205,68
51206,64
51207,5
51208,64
51209,97
51210,68
51211,79
51212,83
51213,68
51214,71
51215,80
51216,68
51217,64
51218,64
51219,80
51220,68
51221,74
51222,64
51223,81
51224,77
51225,66
51226,68
51227,5
51228,77
51229,76
51230,64
51231,83
51232,77
51233,68
51234,77
51235,64
51236,80
51237,64
51238,77
51239,64
51240,68
51241,83
51242,68
51243,68
51244,72
51245,72
51246,64
51247,82
51248,68
51249,80
51250,97
51251,72
51252,68
51253,68
51254,67
51255,68
51256,74
51257,72
51258,66
51259,64
51260,80
51261,72
51262,67
51263,7
51264,68
51265,19
51266,66
51267,68
51268,64
51269,68
51270,72
51271,77
51272,76
51273,5
51274,68
51275,68
51276,80
51277,79
51278,83
51279,64
51280,76
51281,74
51282,77
51283,68
51284,74
51285,74
51286,77
51287,68
51288,82
51289,68
51290,64
51291,72
51292,68
51293,76
51294,64
51295,80
51296,64
51297,82
51298,77
51299,74
51300,68
51301,97
51302,83
51303,83
51304,68
51305,68
51306,77
51307,68
51308,81
51309,64
51310,76
51311,97
51312,76
51313,78
51314,77
51315,80
51316,97
51317,77
51318,76
51319,77
51320,67
51321,82
51322,81
51323,80
51324,76
51325,78
51326,77
51327,80
51328,64
51329,72
51330,83
51331,68
51332,77
51333,64
51334,76
51335,72
51336,80
51337,68
51338,72
51339,76
51340,67
51341,72
51342,67
51343,77
51344,64
51345,83
51346,75
51347,72
51348,77
51349,77
51350,68
51351,76
51352,68
51353,76
51354,80
51355,68
51356,64
51357,77
51358,83
51359,76
51360,7
51361,97
51362,64
51363,68
51364,64
51365,64
51366,68
51367,83
51368,82
51369,74
51370,77
51371,5
51372,68
51373,80
51374,64
51375,68
51376,5
51377,77
51378,68
51379,64
51380,75
51381,77
51382,72
51383,76
51384,68
51385,68
51386,77
51387,68
51388,5
51389,77
51390,81
51391,68
51392,77
51393,68
51394,68
51395,64
51396,68
51397,76
51398,80
51399,68
51400,68
51401,6
51402,64
51403,68
51404,64
51405,68
51406,76
51407,67
51408,77
51409,80
51410,72
51411,68
51412,5
51413,64
51414,64
51415,64
51416,68
51417,81
51418,5
51419,79
51420,77
51421,76
51422,67
51423,67
51424,72
51425,68
51426,72
51427,80
51428,83
51429,80
51430,64
51431,64
51432,82
51433,82
51434,83
51435,67
51436,72
51437,72
51438,64
51439,66
51440,67
51441,68
51442,64
51443,72
51444,66
51445,79
51446,83
51447,72
51448,68
51449,68
51450,83
51451,68
51452,76
51453,67
51454,64
51455,82
51456,84
51457,64
51458,76
51459,68
51460,84
51461,68
51462,80
51463,80
51464,76
51465,76
51466,68
51467,97
51468,67
51469,64
51470,72
51471,72
51472,66
51473,72
51474,83
51475,5
51476,82
51477,80
51478,77
51479,76
51480,68
51481,75
51482,64
51483,64
51484,72
51485,52
51486,79
51487,75
51488,81
51489,64
51490,66
51491,66
51492,74
51493,68
51494,97
51495,64
51496,97
51497,72
51498,68
51499,72
51500,68
51501,97
51502,83
51503,72
51504,68
51505,66
51506,67
51507,68
51508,82
51509,80
51510,82
51511,82
51512,74
51513,68
51514,84
51515,72
51516,64
51517,68
51518,75
51519,82
51520,64
51521,74
51522,66
51523,64
51524,77
51525,72
51526,5
51527,82
51528,64
51529,72
51530,97
51531,64
51532,68
51533,76
51534,83
51535,72
51536,80
51537,76
51538,83
51539,80
51540,64
51541,76
51542,82
51543,72
51544,76
51545,68
51546,82
51547,83
51548,80
51549,5
51550,72
51551,72
51552,64
51553,78
51554,80
51555,83
51556,76
51557,83
51558,77
51559,82
51560,5
51561,64
51562,72
51563,64
51564,74
51565,68
51566,68
51567,82
51568,64
51569,72
51570,76
51571,76
51572,68
51573,72
51574,66
51575,64
51576,72
51577,72
51578,68
51579,6
1235,64
1236,87
1237,45
1238,77
1239,66
1240,77
1241,68
1242,77
1243,64
1244,72
1245,64
1246,64
1247,64
1248,76
1249,77
1250,72
1251,67
1252,68
1253,82
1254,77
1255,67
1256,72
1257,76
1258,80
1259,68
1260,77
1261,77
1262,64
1263,74
1264,72
1265,72
1266,67
1267,72
1268,74
1269,72
1270,80
1271,77
1272,72
1273,76
1274,72
1275,77
1276,82
1277,68
1278,66
1279,83
1280,72
1281,77
1282,82
1283,68
1284,83
1285,71
1286,72
1287,76
1288,72
1289,79
1290,83
1291,64
1292,66
1293,77
1294,79
1295,83
1296,72
1297,75
1298,77
1299,66
1300,68
