Id,Character
1301,74
1302,72
1303,66
1304,72
1305,72
1306,76
1307,77
1308,66
1309,82
1310,80
1311,68
1312,64
1313,68
1314,64
1315,86
1316,76
1317,83
1318,72
1319,77
1320,76
1321,64
1322,72
1323,68
1324,76
1325,64
1326,76
1327,77
1328,75
1329,77
1330,82
1331,74
1332,64
1333,76
1334,79
1335,83
1336,64
1337,72
1338,83
1339,64
1340,68
1341,68
1342,72
1343,76
1344,78
1345,80
1346,83
1347,83
1348,77
1349,84
1350,80
1351,66
1352,64
1353,76
1354,77
1355,83
1356,72
1357,76
1358,77
1359,74
1360,76
1361,64
1362,75
1363,72
1364,77
1365,77
1366,72
1367,74
1368,72
1369,82
1370,68
1371,66
1372,64
1373,76
1374,66
1375,64
1376,72
1377,76
1378,72
1379,82
1380,74
1381,75
1382,72
1383,74
1384,72
1385,68
1386,83
1387,72
1388,74
1389,68
1390,86
1391,82
1392,77
1393,72
1394,72
1395,76
1396,82
1397,77
1398,75
1399,68
1400,66
1401,83
1402,72
1403,77
1404,74
1405,72
1406,97
1407,83
1408,79
1409,76
1410,80
1411,72
1412,78
1413,77
1414,5
1415,84
1416,68
1417,68
1418,79
1419,83
1420,72
1421,75
1422,64
1423,82
1424,72
1425,66
1426,64
1427,82
1428,66
1429,64
1430,72
1431,76
1432,72
1433,72
1434,77
1435,74
1436,74
1437,77
1438,76
1439,66
1440,64
1441,68
1442,64
1443,76
1444,84
1445,68
1446,74
1447,72
1448,78
1449,64
1450,75
1451,78
1452,68
1453,72
1454,77
1455,72
1456,82
1457,74
1458,64
1459,68
1460,77
1461,83
1462,72
1463,77
1464,83
1465,72
1466,82
1467,83
1468,72
1469,86
1470,68
1471,68
1472,75
1473,77
1474,80
1475,64
1476,77
1477,77
1478,68
1479,67
1480,72
1481,30
1482,68
1483,68
1484,5
1485,42
1486,76
1487,66
1488,64
1489,76
1490,77
1491,79
1492,83
1493,72
1494,83
1495,72
1496,76
1497,72
1498,76
1499,74
1500,64
1501,68
1502,77
1503,77
1504,76
1505,72
1506,75
1507,64
1508,76
1509,77
1510,79
1511,83
1512,72
1513,72
1514,77
1515,83
1516,72
1517,77
1518,83
1519,72
1520,74
1521,72
1522,72
1523,76
1524,82
1525,77
1526,77
1527,68
1528,66
1529,83
1530,72
1531,77
1532,68
1533,68
1534,72
1535,83
1536,24
1537,74
1538,80
1539,72
1540,97
1541,77
1542,5
1543,72
1544,76
1545,66
1546,66
1547,82
1548,64
1549,76
1550,68
1551,80
1552,68
1553,76
1554,97
1555,77
1556,72
1557,74
1558,68
1559,83
1560,72
1561,80
1562,64
1563,82
1564,74
1565,72
1566,82
1567,72
1568,66
1569,77
1570,64
1571,83
1572,68
1573,72
1574,77
1575,72
1576,82
1577,74
1578,64
1579,77
1580,77
1581,76
1582,64
1583,68
1584,64
1585,72
1586,77
1587,67
1588,82
1589,68
1590,72
1591,67
1592,68
1593,68
1594,64
1595,66
1596,64
1597,72
1598,82
1599,64
1600,72
1601,68
1602,64
1603,75
1604,68
1605,66
1606,68
1607,64
1608,64
1609,68
1610,78
1611,76
1612,77
1613,68
1614,64
1615,72
1616,77
1617,72
1618,64
1619,82
1620,77
1621,77
1622,81
1623,78
1624,68
1625,68
1626,72
1627,29
1628,74
1629,75
1630,64
1631,97
1632,77
1633,97
1634,68
1635,76
1636,83
1637,81
1638,72
1639,68
1640,82
1641,72
1642,68
1643,81
1644,64
1645,83
1646,82
1647,66
1648,72
1649,68
1650,75
1651,68
1652,81
1653,68
1654,83
1655,72
1656,93
1657,77
1658,74
1659,74
1660,72
1661,68
1662,76
1663,66
1664,64
1665,76
1666,64
1667,75
1668,83
1669,66
1670,68
1671,72
1672,83
1673,67
1674,68
1675,75
1676,72
1677,68
1678,79
1679,83
1680,72
1681,77
1682,82
1683,72
1684,86
1685,75
1686,78
1687,64
1688,76
1689,72
1690,77
1691,72
1692,66
1693,64
1694,72
1695,64
1696,82
1697,74
1698,64
1699,82
1700,77
1701,72
1702,83
1703,68
1704,5
1705,74
1706,68
1707,72
1708,97
1709,78
1710,77
1711,81
1712,80
1713,76
1714,5
1715,86
1716,77
1717,64
1718,68
1719,77
1720,64
1721,68
1722,79
1723,83
1724,72
1725,76
1726,82
1727,72
1728,75
1729,64
1730,66
1731,68
1732,77
1733,64
1734,74
1735,82
1736,72
1737,72
1738,76
1739,68
1740,72
1741,83
1742,76
1743,68
1744,76
1745,77
1746,68
1747,64
1748,82
1749,72
1750,74
1751,72
1752,64
1753,66
1754,72
1755,66
1756,64
1757,79
1758,83
1759,72
1760,82
1761,82
1762,64
1763,72
1764,64
1765,76
1766,72
1767,76
1768,86
1769,76
1770,66
1771,64
1772,76
1773,77
1774,82
1775,77
1776,66
1777,77
1778,66
1779,7
1780,83
1781,72
1782,68
1783,79
1784,68
1785,72
1786,77
1787,82
1788,72
1789,86
1790,76
1791,66
1792,64
1793,77
1794,77
1795,78
1796,64
1797,82
1798,72
1799,72
1800,77
1801,68
1802,86
1803,72
1804,68
1805,64
1806,82
1807,68
1808,72
1809,66
1810,97
1811,72
1812,64
1813,68
1814,72
1815,68
1816,79
1817,83
1818,72
1819,72
1820,83
1821,72
1822,68
1823,68
1824,66
1825,64
1826,76
1827,97
1828,64
1829,74
1830,68
1831,68
1832,82
1833,72
1834,83
1835,68
1836,72
1837,76
1838,76
1839,64
1840,83
1841,64
1842,77
1843,64
1844,82
1845,72
1846,64
1847,74
1848,64
1849,83
1850,66
1851,72
1852,76
1853,76
1854,64
1855,66
1856,64
1857,68
1858,82
1859,68
1860,64
1861,82
1862,68
1863,64
1864,75
1865,68
1866,77
1867,82
1868,74
1869,64
1870,66
1871,64
1872,64
1873,83
1874,72
1875,82
1876,72
1877,74
1878,77
1879,64
1880,78
1881,68
1882,68
1883,72
7535,97
7536,72
7537,72
7538,68
7539,77
7540,68
7541,64
7542,86
7543,66
7544,64
7545,86
7546,77
7547,5
7548,76
7549,75
7550,74
7551,72
7552,80
7553,72
7554,76
7555,67
7556,72
7557,68
7558,68
7559,76
7560,80
7561,68
7562,6
7563,68
7564,68
7565,68
7566,64
7567,66
7568,72
7569,82
7570,7
7571,80
7572,74
7573,64
7574,68
7575,68
7576,68
7577,68
7578,68
7579,64
7580,68
7581,74
7582,5
7583,80
7584,74
7585,64
7586,68
7587,69
7588,71
7589,64
7590,76
7591,76
7592,74
7593,77
7594,68
7595,80
7596,67
7597,82
7598,97
7599,83
7600,68
7601,68
7602,80
7603,75
7604,72
7605,97
7606,86
7607,68
7608,74
7609,82
7610,68
7611,74
7612,64
7613,68
7614,74
7615,72
7616,78
7617,68
7618,77
7619,68
7620,68
7621,74
7622,74
7623,66
7624,64
7625,81
7626,83
7627,72
7628,68
7629,76
7630,83
7631,68
7632,66
7633,80
7634,77
7635,80
7636,68
7637,77
7638,77
7639,72
7640,82
7641,72
7642,67
7643,72
7644,68
7645,76
7646,67
7647,77
7648,5
7649,82
7650,68
7651,72
7652,5
7653,68
7654,72
7655,80
7656,82
7657,74
7658,64
7659,72
7660,75
7661,64
7662,68
7663,76
7664,75
7665,64
7666,76
7667,75
7668,77
7669,64
7670,81
7671,67
7672,68
7673,78
7674,80
7675,68
7676,72
7677,68
7678,72
7679,72
7680,82
7681,77
7682,81
7683,74
7684,72
7685,97
7686,68
7687,64
7688,68
7689,77
7690,68
7691,5
7692,68
7693,74
7694,78
7695,80
7696,68
7697,83
7698,75
7699,77
7700,72
7701,5
7702,68
7703,66
7704,5
7705,74
7706,77
7707,7
7708,83
7709,74
7710,64
7711,78
7712,64
7713,83
7714,76
7715,68
7716,72
7717,5
7718,72
7719,76
7720,81
7721,5
7722,77
7723,68
7724,64
7725,72
7726,68
7727,76
7728,5
7729,68
7730,74
7731,68
7732,5
7733,68
7734,77
7735,68
7736,68
7737,77
7738,5
7739,82
7740,64
7741,80
7742,72
7743,77
7744,68
7745,77
7746,64
7747,68
7748,64
7749,76
7750,64
7751,64
7752,64
7753,68
7754,74
7755,64
7756,72
7757,77
7758,82
7759,74
7760,72
7761,7
7762,97
7763,68
7764,64
7765,76
7766,68
7767,80
7768,64
7769,66
7770,68
7771,68
7772,97
7773,81
7774,76
7775,77
7776,75
7777,71
7778,80
7779,68
7780,64
7781,82
7782,68
7783,77
7784,80
7785,64
7786,64
7787,80
7788,64
7789,64
7790,68
7791,80
7792,68
7793,81
7794,64
7795,64
7796,76
7797,68
7798,64
7799,81
7800,72
7801,83
7802,64
7803,76
7804,67
7805,81
7806,75
7807,64
7808,68
7809,68
7810,80
7811,68
7812,77
7813,82
7814,77
7815,77
7816,72
7817,80
7818,68
7819,74
7820,64
7821,81
7822,97
7823,64
7824,81
7825,78
7826,64
7827,97
7828,81
7829,72
7830,77
7831,64
7832,81
7833,5
7834,77
7835,64
7836,74
7837,81
7838,68
7839,68
7840,76
7841,77
7842,67
7843,77
7844,97
7845,77
7846,81
7847,78
7848,80
7849,68
7850,68
7851,80
7852,80
7853,72
7854,82
7855,77
7856,68
7857,77
7858,68
7859,7
7860,68
7861,76
7862,82
7863,68
7864,82
7865,64
7866,68
7867,64
7868,5
7869,67
7870,68
7871,5
7872,82
7873,74
7874,64
7875,19
7876,64
7877,77
7878,64
7879,68
7880,74
7881,64
7882,80
7883,77
7884,64
7885,70
7886,64
7887,68
7888,68
7889,72
7890,5
7891,80
7892,68
7893,64
7894,5
7895,82
7896,64
7897,82
7898,64
7899,77
7900,82
7901,68
7902,97
7903,64
7904,68
7905,80
7906,68
7907,80
7908,68
7909,80
7910,77
7911,5
7912,71
7913,74
7914,68
7915,80
7916,5
7917,66
7918,77
7919,64
7920,82
7921,83
7922,72
7923,66
7924,82
7925,68
7926,5
7927,82
7928,97
7929,66
7930,64
7931,76
7932,97
7933,68
7934,5
7935,72
7936,66
7937,74
7938,77
7939,64
7940,5
7941,79
7942,80
7943,64
7944,5
7945,68
7946,74
7947,64
7948,68
7949,97
7950,80
7951,68
7952,64
7953,72
7954,82
7955,68
7956,5
7957,68
7958,74
7959,68
7960,68
7961,68
7962,97
7963,80
7964,68
7965,68
7966,82
7967,68
7968,5
7969,77
7970,64
7971,82
7972,66
7973,64
7974,5
7975,82
7976,74
7977,64
7978,72
7979,64
7980,68
7981,68
7982,72
7983,83
7984,72
7985,81
7986,68
7987,76
7988,72
7989,80
7990,64
7991,72
7992,66
7993,74
7994,64
7995,74
7996,80
7997,80
7998,76
7999,74
8000,72
8001,82
8002,74
8003,5
8004,80
8005,72
8006,5
8007,68
8008,77
8009,76
8010,97
8011,83
8012,83
8013,64
8014,72
8015,83
8016,68
8017,97
8018,76
8019,81
8020,68
8021,74
8022,64
8023,68
8024,83
8025,72
8026,72
8027,5
8028,77
8029,81
8030,68
8031,72
8032,68
8033,68
8034,74
8035,64
8036,77
8037,68
8038,82
8039,72
8040,5
8041,72
8042,64
8043,68
8044,64
8045,5
8046,78
8047,72
8048,64
8049,77
8050,83
8051,80
8052,68
8053,5
8054,64
8055,72
8056,64
8057,80
8058,77
8059,77
8060,64
8061,72
8062,68
8063,74
8064,5
8065,68
8066,5
8067,66
8068,68
8069,64
8070,66
8071,68
8072,74
8073,5
8074,64
8075,77
8076,68
8077,67
8078,72
8079,64
8080,80
8081,80
8082,74
8083,5
8084,76
8085,68
8086,74
8087,68
8088,74
8089,68
8090,5
22310,67
22311,71
22312,64
22313,72
22314,97
22315,72
22316,64
22317,76
22318,64
22319,5
22320,68
22321,77
22322,80
22323,77
22324,7
22325,54
22326,64
22327,66
22328,68
22329,66
22330,64
22331,86
22332,78
22333,64
22334,75
22335,78
22336,64
22337,72
22338,76
22339,72
22340,66
22341,86
22342,68
22343,71
22344,64
22345,64
22346,76
22347,76
22348,76
22349,79
22350,83
22351,72
22352,66
22353,76
22354,67
22355,72
22356,77
22357,87
22358,79
22359,83
22360,68
22361,72
22362,76
22363,72
22364,76
22365,68
22366,75
22367,72
22368,74
22369,87
22370,82
22371,87
22372,72
22373,76
22374,86
22375,76
22376,72
22377,66
22378,72
22379,74
22380,82
22381,72
22382,66
22383,78
22384,64
22385,66
22386,72
22387,77
22388,76
22389,68
22390,75
22391,83
22392,82
22393,72
22394,66
22395,77
22396,72
22397,76
22398,82
22399,77
22400,82
22401,68
22402,66
22403,83
22404,86
22405,77
22406,31
22407,68
22408,97
22409,83
22410,64
22411,72
22412,77
22413,82
22414,72
22415,76
22416,82
22417,74
22418,68
22419,86
22420,76
22421,79
22422,83
22423,72
22424,75
22425,77
22426,66
22427,71
22428,74
22429,71
22430,64
22431,72
22432,74
22433,72
22434,66
22435,77
22436,72
22437,76
22438,79
22439,83
22440,72
22441,75
22442,77
22443,82
22444,68
22445,75
22446,64
22447,66
22448,71
22449,82
22450,72
22451,74
22452,72
22453,66
22454,77
22455,68
22456,82
22457,76
22458,72
22459,66
22460,82
22461,68
22462,71
22463,83
22464,64
22465,76
22466,76
22467,76
22468,82
22469,72
22470,66
22471,82
22472,77
22473,82
22474,68
22475,78
22476,77
22477,82
22478,87
22479,82
22480,77
22481,77
22482,83
22483,72
22484,74
22485,72
22486,87
22487,79
22488,76
22489,68
22490,86
22491,76
22492,72
22493,82
22494,68
22495,75
22496,64
22497,66
22498,71
22499,82
22500,74
22501,82
22502,87
22503,72
22504,76
22505,7
22506,97
22507,34
22508,77
22509,7
22510,72
22511,82
22512,74
22513,68
22514,71
22515,83
22516,64
22517,82
22518,74
22519,72
22520,76
22521,77
22522,79
22523,83
22524,72
22525,66
22526,83
22527,72
22528,74
22529,77
22530,79
22531,83
22532,68
22533,72
22534,76
22535,76
22536,64
22537,71
22538,83
22539,72
22540,76
22541,82
22542,72
22543,76
22544,72
22545,76
22546,77
22547,64
22548,76
22549,66
22550,68
22551,74
22552,72
22553,97
22554,68
22555,82
22556,83
22557,75
22558,70
22559,7
22560,25
22561,34
22562,72
22563,64
22564,24
22565,64
22566,86
22567,68
22568,71
22569,83
22570,64
22571,82
22572,74
22573,86
22574,76
22575,64
22576,83
22577,71
22578,82
22579,74
22580,64
22581,75
22582,64
22583,76
22584,82
22585,74
22586,72
22587,72
22588,97
22589,83
22590,64
22591,76
22592,70
22593,68
22594,74
22595,72
22596,77
22597,86
22598,76
22599,72
22600,78
22601,64
22602,76
22603,75
22604,77
22605,78
22606,72
22607,64
22608,86
22609,76
22610,72
22611,80
22612,68
22613,83
22614,72
22615,66
22616,71
22617,82
22618,77
22619,82
22620,68
22621,66
22622,71
22623,75
22624,77
22625,76
22626,68
22627,79
22628,83
22629,72
22630,72
22631,76
22632,67
22633,66
22634,76
22635,68
22636,74
22637,82
22638,77
22639,66
22640,64
22641,87
22642,79
22643,83
22644,68
22645,86
22646,76
22647,82
22648,72
22649,66
22650,66
22651,71
22652,72
22653,77
22654,83
22655,64
22656,87
22657,83
22658,68
22659,72
22660,71
22661,83
22662,64
22663,72
22664,76
22665,82
22666,74
22667,68
22668,86
22669,76
22670,82
22671,72
22672,66
22673,82
22674,74
22675,64
22676,74
22677,66
22678,64
22679,71
22680,72
22681,72
22682,87
22683,78
22684,74
22685,76
22686,82
22687,72
22688,66
22689,82
22690,68
22691,74
22692,66
22693,71
22694,72
22695,71
22696,83
22697,64
22698,87
22699,79
22700,72
22701,68
22702,7
22703,42
22704,71
22705,83
22706,64
22707,76
22708,72
22709,76
22710,82
22711,74
22712,68
22713,86
22714,82
22715,72
22716,66
22717,72
22718,72
22719,68
22720,64
22721,87
22722,79
22723,86
22724,86
22725,77
22726,86
22727,85
22728,79
22729,66
22730,71
22731,82
22732,77
22733,82
22734,68
22735,66
22736,71
22737,75
22738,77
22739,76
22740,68
22741,79
22742,83
22743,72
22744,7
22745,40
22746,83
22747,71
22748,86
22749,76
22750,82
22751,74
22752,64
22753,66
22754,64
22755,75
22756,77
22757,82
22758,72
22759,66
22760,76
22761,68
22762,74
22763,82
22764,77
22765,77
22766,64
22767,87
22768,79
22769,83
22770,68
22771,72
22772,76
22773,82
22774,74
22775,68
22776,76
22777,79
22778,83
22779,72
22780,6
22781,66
22782,83
22783,72
22784,74
22785,77
22786,82
22787,72
22788,64
22789,79
22790,83
22791,68
22792,66
22793,64
22794,76
22795,83
22796,72
22797,75
22798,64
22799,64
22800,71
22801,83
22802,68
22803,74
22804,82
22805,72
22806,82
22807,77
22808,75
22809,64
22810,79
22811,83
22812,72
22813,97
22814,82
22815,87
22816,79
22817,83
22818,74
22819,5
22820,68
22821,76
22822,77
22823,74
22824,79
22825,97
22826,68
22827,75
22828,68
22829,67
22830,81
22831,64
22832,68
22833,77
22834,76
22835,76
22836,68
22837,64
22838,80
22839,68
22840,67
22841,82
22842,68
22843,64
22844,7
22845,68
22846,68
22847,83
22848,76
22849,82
22850,5
22851,71
22852,83
22853,72
22854,66
22855,64
22856,66
22857,68
22858,72
22859,85
22860,87
22861,64
22862,86
22863,68
22864,86
22865,86
22866,77
22867,82
22868,66
22869,76
22870,68
22871,74
22872,82
22873,77
22874,66
22875,64
22876,87
22877,79
22878,83
22879,68
22880,86
22881,76
22882,77
22883,79
22884,83
22885,72
22886,72
22887,72
22888,74
22889,77
22890,82
22891,64
22892,66
22893,83
22894,68
22895,7
22896,64
22897,34
22898,74
22899,66
22900,7
22901,66
22902,64
22903,74
22904,82
22905,74
22906,64
22907,66
22908,64
22909,75
22910,77
22911,82
22912,72
22913,64
22914,77
22915,78
22916,72
22917,68
22918,74
22919,72
22920,66
22921,52
22922,69
22923,64
22924,77
22925,76
22926,68
22927,64
22928,74
22929,72
22930,87
22931,82
22932,66
22933,64
22934,76
22935,72
22936,76
22937,74
22938,82
22939,68
22940,77
22941,82
22942,68
22943,76
22944,64
22945,71
22946,83
22947,64
22948,82
22949,72
22950,74
22951,82
22952,64
22953,72
22954,76
22955,5
22956,75
22957,83
22958,83
22959,64
22960,82
22961,67
22962,72
22963,76
22964,79
22965,83
22966,72
22967,66
22968,64
22969,83
22970,71
22971,82
22972,72
22973,64
22974,79
22975,83
22976,68
22977,66
22978,64
22979,76
22980,72
22981,75
22982,64
22983,76
22984,64
22985,71
22986,83
22987,68
22988,74
22989,82
22990,72
22991,64
22992,87
22993,67
22994,83
22995,68
22996,97
22997,74
22998,68
22999,70
23000,72
23001,74
23002,68
23003,64
23004,74
30650,97
30651,64
30652,64
30653,68
30654,97
30655,52
30656,68
30657,68
30658,82
30659,82
30660,7
30661,77
30662,75
30663,68
30664,76
30665,77
30666,81
30667,5
30668,68
30669,65
30670,72
30671,83
30672,72
30673,68
30674,67
30675,77
30676,68
30677,74
30678,68
30679,74
30680,77
30681,80
30682,72
30683,77
30684,97
30685,77
30686,78
30687,64
30688,68
30689,68
30690,76
30691,83
30692,68
30693,97
30694,80
30695,77
30696,68
30697,64
30698,76
30699,68
30700,77
30701,74
30702,77
30703,75
30704,72
30705,76
30706,70
30707,77
30708,5
30709,64
30710,74
30711,79
30712,83
30713,64
30714,74
30715,74
30716,72
30717,77
30718,81
30719,76
30720,83
30721,68
30722,97
30723,80
30724,68
30725,97
30726,68
30727,68
30728,77
30729,80
30730,64
30731,83
30732,72
30733,64
30734,68
30735,75
30736,65
30737,72
30738,64
30739,67
30740,77
30741,5
30742,78
30743,64
30744,80
30745,64
30746,80
30747,68
30748,64
30749,77
30750,80
30751,75
30752,64
30753,66
30754,72
30755,77
30756,76
30757,67
30758,68
30759,74
30760,75
30761,83
30762,67
30763,77
30764,5
30765,68
30766,67
30767,68
30768,68
30769,75
30770,86
30771,66
30772,72
30773,77
30774,76
30775,67
30776,68
30777,74
30778,77
30779,81
30780,83
30781,72
30782,66
30783,72
30784,77
30785,81
30786,76
30787,68
30788,77
30789,75
30790,77
30791,78
30792,77
30793,80
30794,68
30795,83
30796,68
30797,71
30798,64
30799,84
30800,72
30801,97
30802,77
30803,76
30804,77
30805,68
30806,76
30807,97
30808,83
30809,84
30810,72
30811,67
30812,64
30813,5
30814,86
30815,67
30816,68
30817,74
30818,68
30819,74
30820,77
30821,80
30822,72
30823,77
30824,97
30825,77
30826,64
30827,64
30828,76
30829,82
30830,68
30831,80
30832,64
30833,76
30834,83
30835,66
30836,72
30837,68
30838,68
30839,77
30840,68
30841,77
30842,76
30843,82
30844,68
30845,76
30846,81
30847,67
30848,64
30849,68
30850,74
30851,68
30852,64
30853,75
30854,68
30855,76
30856,82
30857,68
30858,97
30859,68
30860,75
30861,83
30862,68
30863,97
30864,80
30865,64
30866,7
30867,64
30868,22
30869,74
30870,79
30871,83
30872,64
30873,74
30874,74
30875,64
30876,84
30877,72
30878,80
30879,70
30880,68
30881,76
30882,65
30883,68
30884,76
30885,67
30886,72
30887,68
30888,72
30889,97
30890,72
30891,75
30892,64
30893,67
30894,68
30895,76
30896,83
30897,68
30898,83
30899,77
30900,68
30901,76
30902,66
30903,77
30904,6
30905,75
30906,68
30907,76
30908,67
30909,77
30910,68
30911,97
30912,64
30913,97
30914,77
30915,66
30916,64
30917,67
30918,68
30919,83
30920,77
30921,66
30922,72
30923,97
30924,86
30925,68
30926,77
30927,76
30928,97
30929,80
30930,64
30931,67
30932,72
30933,64
30934,5
30935,86
30936,68
30937,83
30938,97
30939,97
30940,77
30941,78
30942,64
30943,80
30944,82
30945,72
30946,66
30947,83
30948,74
30949,64
30950,80
30951,75
30952,68
30953,82
30954,68
30955,5
30956,59
30957,68
30958,97
30959,64
30960,66
30961,68
30962,97
30963,97
30964,64
30965,67
30966,72
30967,64
30968,5
30969,97
30970,82
30971,77
30972,67
30973,64
30974,68
30975,81
30976,67
30977,68
30978,75
30979,72
30980,97
30981,68
30982,66
30983,79
30984,68
30985,82
30986,67
30987,68
30988,76
30989,68
30990,68
30991,82
30992,87
30993,72
30994,68
30995,68
30996,68
30997,97
30998,76
30999,83
31000,97
31001,68
31002,72
31003,68
31004,68
31005,76
31006,97
31007,74
31008,77
31009,80
31010,67
31011,68
31012,67
31013,68
31014,68
31015,80
31016,67
31017,72
31018,68
31019,64
31020,67
31021,77
31022,80
31023,68
31024,76
31025,80
31026,68
31027,81
31028,74
31029,64
31030,77
31031,80
31032,67
31033,68
31034,67
31035,68
31036,74
31037,64
31038,97
31039,68
31040,68
31041,5
