Id,Character
31042,86
31043,67
31044,68
31045,97
31046,68
31047,67
31048,68
31049,67
31050,77
31051,77
31052,78
31053,68
31054,80
31055,78
31056,68
31057,76
31058,64
31059,67
31060,68
31061,74
31062,72
31063,67
31064,77
31065,86
31066,68
31067,97
31068,64
31069,68
31070,68
31071,78
31072,64
31073,97
31074,72
31075,6
31076,68
31077,83
31078,74
31079,64
31080,80
31081,82
31082,80
31083,67
31084,68
31085,76
31086,81
31087,93
31088,72
31089,68
31090,77
31091,77
31092,76
31093,70
31094,67
31095,76
31096,64
31097,74
31098,87
31099,64
31100,68
31101,67
31102,72
31103,68
31104,72
31105,97
31106,72
31107,75
31108,64
31109,68
31110,72
31111,68
31112,68
31113,68
31114,68
31115,33
31116,64
31117,80
31118,72
31119,64
31120,7
31121,24
31122,72
31123,77
31124,83
31125,64
31126,74
31127,68
31128,77
31129,76
31130,68
31131,64
31132,76
31133,67
31134,68
31135,64
31136,68
31137,68
31138,68
31139,72
31140,57
31141,67
31142,72
31143,75
31144,76
31145,74
31146,68
31147,77
31148,86
31149,78
31150,80
31151,68
31152,67
31153,72
31154,68
31155,77
31156,5
31157,86
31158,80
31159,68
31160,77
31161,83
31162,77
31163,68
31164,64
31165,67
31166,72
31167,68
31168,77
31169,64
31170,64
31171,83
31172,64
31173,97
31174,64
31175,64
31176,83
31177,77
31178,6
31179,68
31180,72
31181,77
31182,76
31183,86
31184,68
31185,76
31186,68
31187,68
31188,64
31189,67
31190,72
31191,64
31192,67
31193,68
31194,77
31195,76
31196,74
31197,64
31198,79
31199,83
31200,64
31201,74
31202,78
31203,77
31204,80
31205,68
31206,76
31207,82
31208,68
31209,80
31210,66
31211,97
31212,72
31213,77
31214,76
31215,64
31216,68
31217,74
31218,67
31219,64
31220,77
31221,70
31222,74
31223,77
31224,80
31225,72
31226,77
31227,97
31228,77
31229,78
31230,64
31231,67
31232,68
31233,5
31234,68
31235,64
31236,84
31237,68
31238,80
31239,70
31240,68
31241,76
31242,78
31243,80
31244,68
31245,66
31246,72
31247,77
31248,67
31249,97
31250,72
31251,75
31252,64
31253,64
31254,72
31255,79
31256,77
31257,68
31258,74
31259,72
31260,64
31261,76
31262,86
31263,75
31264,83
31265,86
31266,68
31267,80
31268,64
31269,83
31270,67
31271,68
31272,68
31273,75
31274,72
31275,68
31276,64
31277,78
31278,68
31279,82
31280,66
31281,77
31282,75
31283,77
31284,64
31285,68
31286,74
31287,82
31288,68
31289,80
31290,68
31291,68
31292,77
31293,74
31294,64
31295,65
31296,68
31297,77
31298,75
31299,64
31300,81
31301,74
31302,64
31303,80
31304,76
31305,64
31306,68
31307,82
31308,68
31309,97
31310,68
31311,67
31312,72
31313,80
31314,64
31315,7
31316,68
31317,68
31318,72
31319,67
31320,66
31321,64
31322,70
31323,74
31324,77
31325,74
31326,72
31327,77
31328,97
31329,77
31330,78
31331,68
31332,68
31333,97
31334,64
31335,67
31336,77
31337,66
31338,77
31339,75
31340,67
31341,64
31342,68
31343,77
31344,67
31345,80
31346,77
31347,68
31348,68
31349,68
31350,68
31351,76
31352,67
31353,64
31354,67
31355,77
31356,64
31357,97
31358,64
31359,97
31360,77
31361,64
31362,86
31363,68
31364,72
31365,81
31366,5
31367,68
31368,82
31369,83
31370,83
31371,72
31372,68
31373,97
31374,97
31375,68
31376,76
31377,76
31378,82
31379,72
31380,66
31381,74
31382,64
31383,81
31384,67
31385,64
31386,68
31387,68
31388,67
31389,66
31390,64
31391,97
31392,77
31393,97
31394,64
31395,67
31396,68
31397,64
31398,66
31399,72
31400,77
31401,5
31402,81
31403,82
31404,97
31405,97
31406,68
31407,76
31408,68
31409,97
31410,68
31411,68
31412,83
31413,68
31414,76
31415,82
31416,77
31417,68
31418,74
31419,64
31420,67
31421,72
31422,75
31423,71
31424,5
31425,68
31426,94
31427,74
31428,67
31429,72
31430,64
31431,5
31432,64
31433,75
31434,72
31435,76
31436,68
31437,64
31438,82
31439,68
31440,86
31441,64
31442,64
31443,86
31444,72
31445,72
31446,68
31447,64
31448,64
31449,66
31450,68
31451,68
31452,97
31453,64
31454,67
31455,64
31456,76
31457,77
31458,80
31459,72
31460,77
44735,82
44736,68
44737,68
44738,66
44739,68
44740,97
44741,22
44742,82
44743,66
44744,97
44745,64
44746,64
44747,79
44748,83
44749,72
44750,65
44751,78
44752,80
44753,68
44754,80
44755,68
44756,66
44757,72
44758,68
44759,86
44760,67
44761,68
44762,97
44763,68
44764,83
44765,68
44766,81
44767,78
44768,77
44769,80
44770,86
44771,97
44772,97
44773,64
44774,64
44775,67
44776,68
44777,97
44778,74
44779,77
44780,80
44781,72
44782,77
44783,67
44784,64
44785,84
44786,72
44787,97
44788,64
44789,5
44790,77
44791,84
44792,77
44793,68
44794,76
44795,82
44796,64
44797,74
44798,75
44799,64
44800,76
44801,68
44802,80
44803,64
44804,78
44805,80
44806,77
44807,83
44808,77
44809,59
44810,67
44811,68
44812,97
44813,80
44814,68
44815,66
44816,71
44817,83
44818,80
44819,82
44820,67
44821,68
44822,82
44823,83
44824,72
44825,83
44826,97
44827,72
44828,77
44829,64
44830,77
44831,68
44832,83
44833,68
44834,64
44835,97
44836,76
44837,77
44838,77
44839,68
44840,97
44841,77
44842,66
44843,64
44844,80
44845,72
44846,68
44847,81
44848,75
44849,68
44850,97
44851,83
44852,68
44853,80
44854,64
44855,75
44856,68
44857,72
44858,77
44859,76
44860,76
44861,76
44862,97
44863,66
44864,64
44865,72
44866,97
44867,86
44868,5
44869,66
44870,97
44871,76
44872,68
44873,72
44874,24
44875,77
44876,80
44877,68
44878,86
44879,67
44880,68
44881,74
44882,77
44883,81
44884,66
44885,72
44886,68
44887,68
44888,77
44889,81
44890,76
44891,68
44892,64
44893,68
44894,77
44895,80
44896,80
44897,77
44898,66
44899,68
44900,97
44901,68
44902,78
44903,77
44904,80
44905,77
44906,68
44907,67
44908,68
44909,6
44910,64
44911,72
44912,80
44913,75
44914,72
44915,81
44916,75
44917,72
44918,97
44919,68
44920,80
44921,72
44922,64
44923,72
44924,5
44925,97
44926,66
44927,80
44928,72
44929,80
44930,75
44931,72
44932,81
44933,67
44934,64
44935,64
44936,83
44937,68
44938,72
44939,64
44940,64
44941,80
44942,76
44943,77
44944,80
44945,81
44946,68
44947,75
44948,64
44949,97
44950,64
44951,72
44952,68
44953,77
44954,66
44955,83
44956,74
44957,78
44958,64
44959,67
44960,68
44961,64
44962,64
44963,97
44964,68
44965,66
44966,68
44967,67
44968,77
44969,97
44970,72
44971,83
44972,72
44973,83
44974,68
44975,78
44976,77
44977,80
44978,65
44979,72
44980,68
44981,77
44982,68
44983,82
44984,77
44985,75
44986,66
44987,68
44988,76
44989,82
44990,72
44991,68
44992,64
44993,76
44994,68
44995,68
44996,67
44997,68
44998,64
44999,80
45000,78
45001,68
45002,68
45003,77
45004,64
45005,67
45006,77
45007,86
45008,86
45009,77
45010,75
45011,80
45012,97
45013,68
45014,82
45015,64
45016,65
45017,74
45018,68
45019,68
45020,66
45021,64
45022,72
45023,76
45024,97
45025,68
45026,76
45027,68
45028,82
45029,64
45030,68
45031,64
45032,72
45033,77
45034,67
45035,68
45036,68
45037,74
45038,75
45039,64
45040,76
45041,68
45042,80
45043,64
45044,76
45045,68
45046,77
45047,68
45048,83
45049,81
45050,64
45051,64
45052,68
45053,80
45054,72
45055,64
45056,81
45057,67
45058,75
45059,77
45060,72
45061,68
45062,66
45063,85
45064,64
45065,67
45066,68
45067,81
45068,97
45069,5
45070,66
45071,75
45072,77
45073,97
45074,97
45075,68
45076,68
45077,97
45078,66
45079,76
45080,86
45081,68
45082,80
45083,68
45084,80
45085,64
45086,97
45087,68
45088,74
45089,97
45090,72
45091,82
45092,67
45093,80
45094,5
45095,76
45096,77
45097,64
45098,65
45099,64
45100,97
45101,77
45102,64
45103,75
45104,68
45105,64
45106,80
45107,68
45108,80
45109,80
45110,64
45111,80
45112,67
45113,68
45114,72
45115,74
45116,77
45117,81
45118,74
45119,64
45120,77
45121,68
45122,68
45123,83
45124,68
45125,80
45126,68
45127,75
45128,78
45129,83
45130,68
45131,75
45132,72
45133,64
45134,82
45135,64
45136,76
45137,67
45138,97
45139,64
45140,97
45141,64
45142,75
45143,68
45144,76
45145,72
45146,68
45147,80
45148,75
45149,72
45150,68
45151,68
45152,64
45153,74
45154,64
45155,81
45156,76
45157,83
45158,74
45159,76
45160,64
45161,81
45162,67
45163,68
45164,75
45165,80
45166,78
45167,68
45168,66
45169,66
45170,64
45171,67
45172,77
45173,81
45174,5
45175,64
45176,72
45177,68
45178,64
45179,64
45180,97
45181,77
45182,64
45183,68
45184,64
45185,97
45186,64
45187,68
45188,77
45189,67
45190,64
45191,67
45192,67
45193,68
45194,68
45195,67
45196,66
45197,86
45198,67
45199,64
45200,67
45201,76
45202,72
45203,68
45204,97
45205,77
45206,80
45207,25
45208,68
45209,83
45210,77
45211,64
45212,72
45213,77
45214,82
45215,64
45216,80
45217,67
45218,68
45219,68
45220,64
45221,64
45222,77
45223,74
45224,77
45225,64
45226,64
45227,83
45228,68
45229,97
45230,68
45231,68
45232,83
45233,83
45234,68
45235,74
45236,75
45237,68
45238,68
45239,68
45240,68
45241,72
45242,64
45243,68
45244,68
45245,82
45246,82
45247,67
45248,68
45249,82
45250,83
45251,71
45252,68
45253,80
45254,5
45255,64
45256,76
45257,64
45258,68
45259,64
45260,97
45261,64
45262,80
45263,64
45264,76
45265,64
45266,80
45267,76
45268,68
45269,97
45270,68
45271,97
45272,72
45273,97
45274,64
45275,72
45276,74
45277,68
45278,80
45279,77
45280,83
45281,68
45282,97
45283,80
45284,77
45285,81
45286,75
45287,72
45288,83
45289,78
45290,64
45291,80
45292,68
45293,66
45294,77
45295,97
45296,83
45297,67
45298,72
45299,68
45300,68
45301,68
45302,67
45303,68
45304,68
45305,70
45306,80
45307,64
45308,67
45309,68
45310,66
45311,72
45312,75
45313,72
45314,68
45315,76
45316,72
45317,77
45318,76
45319,68
45320,76
45321,83
45322,68
45323,97
45324,80
45325,64
45326,75
45327,64
45328,74
45329,72
45330,66
45331,72
45332,87
45333,5
45334,86
45335,79
45336,83
45337,68
45338,76
45339,68
45340,76
45341,67
45342,77
45343,78
45344,77
45345,80
45346,68
45347,76
45348,82
45349,68
45350,80
45351,77
45352,83
45353,64
45354,82
45355,72
45356,97
45357,97
45358,64
45359,68
45360,68
45361,80
45362,76
45363,83
45364,68
45365,97
45366,80
45367,64
45368,67
45369,68
45370,83
45371,67
45372,64
45373,97
45374,77
45375,75
45376,68
45377,82
45378,72
45379,97
45380,68
45381,66
45382,77
45383,76
45384,70
45385,80
45386,64
45387,76
45388,67
45389,72
45390,97
45391,81
45392,72
45393,75
45394,64
45395,84
45396,77
45397,74
45398,83
45399,82
45400,64
45401,67
45402,68
45403,72
45404,82
45405,72
45406,83
45407,72
45408,76
45409,64
45410,78
45411,68
45412,80
45413,97
45414,77
45415,76
45416,64
45417,5
45418,68
45419,76
45420,74
45421,64
45422,71
45423,83
45424,75
45425,64
45426,72
45427,72
45428,67
45429,64
45430,67
45431,82
45432,68
45433,66
45434,68
45435,64
45436,64
45437,72
45438,64
45439,64
45440,66
45441,66
45442,68
45443,64
45444,64
45445,64
45446,80
45447,64
45448,77
45449,66
45450,82
45451,64
45452,81
45453,67
45454,74
45455,81
45456,68
45457,68
45458,68
45459,64
45460,64
45461,34
45462,76
45463,77
45464,64
45465,77
45466,80
45467,77
45468,74
45469,74
45470,68
45471,76
45472,83
45473,68
45474,97
45475,80
45476,77
45477,68
45478,5
45479,82
45480,72
45481,76
45482,67
45483,83
45484,80
45485,72
45486,72
45487,66
45488,72
45489,68
45490,77
45491,81
45492,82
45493,77
45494,80
45495,75
45496,68
45497,76
45498,81
45499,77
45500,81
45501,5
45502,78
45503,67
45504,75
45505,83
45506,64
45507,64
45508,64
51580,82
51581,97
51582,72
51583,70
51584,64
51585,67
51586,77
51587,76
51588,68
51589,76
51590,68
51591,68
51592,80
51593,68
51594,81
51595,78
51596,82
51597,72
51598,66
51599,72
51600,68
51601,64
51602,75
51603,68
51604,64
51605,83
51606,83
51607,66
51608,76
51609,64
51610,67
51611,81
51612,64
51613,82
51614,82
51615,72
51616,66
51617,67
51618,74
51619,77
51620,81
51621,67
51622,68
51623,74
51624,64
51625,82
51626,68
51627,68
51628,86
51629,82
51630,76
51631,68
51632,81
51633,67
51634,68
51635,74
51636,77
51637,81
51638,77
51639,64
51640,66
51641,80
51642,64
51643,76
51644,64
51645,24
51646,67
51647,82
51648,64
51649,68
51650,74
51651,64
51652,69
51653,70
51654,80
51655,68
51656,97
51657,64
51658,5
51659,76
51660,68
51661,81
51662,75
51663,72
51664,76
51665,5
51666,65
51667,64
51668,78
51669,82
51670,72
51671,97
51672,72
51673,77
51674,5
51675,64
51676,83
51677,68
51678,71
51679,64
51680,81
51681,68
51682,72
51683,64
51684,5
51685,75
51686,74
51687,68
51688,76
51689,72
51690,80
51691,68
51692,80
51693,66
51694,72
51695,64
51696,76
51697,78
51698,77
51699,80
51700,79
51701,83
51702,68
51703,67
51704,68
51705,97
51706,77
51707,77
51708,64
51709,77
51710,77
51711,64
51712,80
51713,82
51714,72
51715,64
51716,68
51717,83
51718,64
51719,80
51720,83
51721,68
51722,68
51723,68
51724,57
51725,67
51726,77
51727,79
51728,83
51729,68
51730,76
51731,80
51732,68
51733,68
51734,72
51735,72
51736,70
51737,64
51738,64
51739,80
51740,68
51741,66
51742,68
51743,97
51744,72
51745,82
51746,74
51747,77
51748,81
51749,68
51750,67
51751,68
51752,74
51753,68
51754,81
51755,67
51756,68
51757,75
51758,64
51759,81
51760,77
51761,64
51762,66
51763,80
51764,64
51765,68
51766,68
51767,76
51768,82
51769,77
51770,81
51771,5
51772,67
51773,72
51774,64
51775,68
51776,77
51777,68
51778,74
51779,97
51780,68
51781,74
51782,68
51783,97
51784,68
51785,82
51786,80
51787,68
51788,70
51789,64
51790,67
51791,77
51792,64
51793,97
51794,64
51795,64
51796,68
51797,80
51798,74
51799,77
51800,64
51801,83
51802,82
51803,68
51804,64
51805,76
51806,80
51807,77
51808,74
51809,77
51810,81
51811,79
51812,83
51813,72
51814,68
51815,80
51816,68
51817,80
51818,68
51819,97
51820,66
51821,68
51822,64
51823,72
51824,80
51825,77
51826,81
51827,68
51828,74
51829,97
51830,64
51831,75
51832,68
51833,68
51834,5
51835,68
51836,64
51837,77
51838,80
51839,76
51840,64
51841,72
51842,64
51843,80
51844,80
51845,66
51846,68
51847,76
51848,97
51849,83
51850,83
51851,64
51852,64
51853,83
51854,64
51855,74
51856,64
51857,78
51858,7
51859,72
51860,72
51861,76
51862,64
51863,7
51864,68
51865,67
51866,7
51867,68
51868,72
51869,82
51870,68
51871,68
51872,79
51873,83
51874,68
51875,68
51876,83
51877,64
51878,74
51879,79
51880,72
51881,72
51882,68
51883,66
51884,66
51885,68
51886,68
51887,68
51888,64
51889,72
51890,64
51891,76
51892,72
51893,68
51894,77
51895,80
51896,78
51897,74
51898,68
51899,83
51900,68
51901,68
51902,77
51903,79
51904,83
51905,68
51906,97
51907,68
51908,64
51909,5
51910,68
51911,97
51912,64
51913,77
51914,65
51915,74
51916,72
51917,70
51918,64
51919,67
51920,77
51921,64
51922,6
51923,66
51924,80
51925,68
51926,68
51927,64
51928,78
51929,74
51930,68
51931,66
51932,72
51933,82
51934,64
51935,76
51936,68
51937,76
51938,82
51939,68
51940,81
51941,64
51942,77
51943,68
51944,76
51945,80
51946,72
51947,77
51948,81
51949,72
51950,77
51951,74
51952,77
51953,79
51954,83
51955,68
51956,64
51957,64
51958,64
51959,72
51960,83
51961,97
51962,72
51963,66
51964,72
51965,64
51966,70
51967,77
51968,83
51969,72
51970,68
51971,80
51972,68
51973,64
51974,68
51975,74
51976,76
51977,75
51978,66
51979,77
51980,64
51981,86
51982,80
51983,72
51984,68
51985,68
51986,81
51987,84
51988,68
51989,77
51990,74
51991,77
51992,74
51993,77
51994,68
51995,67
51996,72
51997,83
51998,68
51999,97
52000,68
52001,64
52002,72
52003,64
52004,71
52005,75
52006,82
52007,80
52008,68
52009,81
52010,78
52011,68
52012,80
52013,97
52014,64
52015,76
52016,64
52017,81
52018,36
52019,64
52020,67
52021,82
52022,68
52023,68
52024,67
52025,72
52026,72
52027,77
52028,5
52029,80
52030,68
52031,78
52032,72
52033,66
52034,68
52035,82
52036,64
52037,82
52038,64
52039,76
52040,67
52041,77
52042,5
52043,79
52044,83
52045,68
52046,68
52047,77
52048,74
52049,64
52050,76
52051,64
52052,76
52053,64
52054,72
52055,97
52056,81
52057,72
52058,76
52059,72
52060,68
52061,72
52062,76
52063,68
52064,76
52065,6
52066,74
52067,68
52068,72
52069,82
52070,82
52071,72
52072,76
52073,72
52074,67
52075,64
52076,67
52077,5
52078,86
52079,64
52080,79
52081,72
52082,68
52083,72
52084,68
52085,77
52086,68
52087,64
52088,80
52089,82
52090,72
52091,66
52092,76
52093,74
52094,77
52095,68
52096,67
52097,68
52098,74
52099,68
52100,77
52101,68
52102,68
52103,78
52104,83
52105,68
52106,74
52107,64
52108,72
52109,64
52110,68
52111,97
52112,64
52113,78
52114,64
52115,80
52116,82
52117,74
52118,66
52119,83
52120,68
52121,64
52122,80
52123,80
52124,68
52125,76
52126,82
52127,68
52128,97
52129,77
52130,74
52131,68
52132,76
52133,72
52134,83
52135,76
52136,5
52137,64
52138,76
52139,64
52140,68
52141,77
52142,66
52143,68
52144,74
52145,64
52146,64
52147,76
52148,66
52149,64
52150,68
52151,76
52152,64
52153,66
52154,72
52155,68
52156,68
52157,64
52158,68
52159,64
52160,74
52161,72
52162,83
52163,72
52164,67
52165,64
52166,67
52167,68
52168,76
52169,83
52170,68
52171,68
52172,66
52173,68
52174,80
52175,97
52176,68
52177,64
52178,80
52179,80
52180,80
52181,68
52182,67
52183,72
52184,64
52185,64
52186,86
52187,22
52188,97
52189,66
52190,68
52191,76
52192,97
52193,77
52194,76
52195,67
52196,68
52197,24
52198,83
52199,80
52200,72
52201,97
52202,77
52203,76
52204,80
52205,81
52206,68
52207,68
52208,67
52209,68
52210,78
52211,81
52212,80
52213,86
52214,72
52215,83
52216,84
52217,68
52218,76
52219,72
52220,67
52221,64
52222,64
52223,72
52224,72
52225,76
52226,64
52227,80
52228,80
52229,72
52230,68
52231,76
52232,77
52233,81
52234,86
52235,97
52236,64
52237,66
52238,68
52239,68
52240,77
52241,82
52242,86
52243,74
52244,77
52245,81
52246,67
52247,68
52248,75
52249,64
52250,81
52251,68
52252,97
52253,64
52254,77
52255,65
52256,74
52257,72
52258,70
52259,64
52260,76
52261,77
52262,64
52263,66
52264,80
52265,68
52266,68
52267,82
52268,72
52269,80
52270,78
52271,74
52272,68
52273,72
52274,68
52275,80
52276,64
52277,75
52278,68
52279,82
52280,68
52281,76
52282,64
52283,68
52284,77
52285,72
52286,68
52287,76
52288,77
52289,76
52290,97
52291,68
52292,70
52293,68
52294,74
52295,64
52296,68
52297,64
52298,68
52299,72
52300,67
52301,72
52302,67
52303,68
52304,68
52305,68
52306,64
52307,77
52308,78
52309,68
52310,80
52311,72
52312,77
52313,80
52314,64
52315,81
52316,5
52317,66
52318,77
52319,68
52320,68
52321,74
52322,77
52323,67
52324,72
52325,68
52326,68
52327,81
52328,7
52329,64
52330,71
52331,77
52332,7
52333,80
52334,7
52335,68
52336,7
52337,79
52338,72
52339,68
52340,82
52341,64
52342,80
52343,82
52344,5
52345,80
52346,70
52347,75
52348,86
52349,82
52350,80
52351,68
52352,64
52353,82
52354,77
52355,97
52356,77
52357,74
52358,77
52359,97
52360,74
52361,64
52362,68
52363,72
52364,80
52365,64
52366,68
52367,80
52368,64
52369,74
52370,68
52371,97
52372,76
52373,68
52374,80
52375,68
52376,68
52377,7
52378,77
52379,97
52380,80
52381,7
52382,76
52383,72
52384,68
52385,72
52386,68
52387,74
52388,80
52389,68
52390,80
52391,74
52392,67
52393,97
52394,76
52395,77
52396,76
52397,72
52398,72
52399,64
52400,7
52401,67
52402,66
52403,97
52404,68
52405,82
52406,64
52407,72
52408,76
52409,68
52410,68
52411,80
52412,77
52413,97
52414,76
52415,68
52416,66
52417,64
52418,78
52419,7
52420,68
52421,7
52422,80
52423,68
52424,97
52425,68
52426,80
52427,68
52428,64
52429,68
52430,80
52431,67
52432,77
52433,74
52434,77
52435,5
52436,78
52437,77
52438,80
52439,68
52440,97
52441,64
52442,81
52443,82
52444,64
52445,74
52446,64
52447,67
52448,64
52449,64
52450,72
52451,71
52452,72
52453,68
52454,83
52455,74
52456,64
52457,64
52458,68
52459,7
52460,80
52461,97
52462,68
52463,74
52464,72
52465,68
52466,67
52467,97
52468,64
52469,80
52470,72
52471,97
52472,68
52473,76
52474,97
52475,68
52476,30
52477,75
52478,68
52479,68
52480,74
52481,72
52482,72
52483,83
52484,81
